player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Yoenis Cespedes,LF,OAK,--,45,5,12,1,3,1,16,2,6,2,0,.267,.298,.489,.787,https://www.mlb.com/player/493316
Mark Reynolds,1B,NYY,--,46,9,13,2,0,2,14,3,15,1,1,.283,.327,.457,.783,https://www.mlb.com/player/448602
Gregor Blanco,RF,SF,--,27,8,7,2,1,0,7,5,11,0,0,.259,.375,.407,.782,https://www.mlb.com/player/453923
Omar Infante,2B,DET,--,44,9,13,2,1,1,11,2,3,0,0,.295,.326,.455,.781,https://www.mlb.com/player/408299
Seth Smith,LF,OAK,--,24,8,6,3,0,1,8,1,9,0,0,.250,.280,.500,.780,https://www.mlb.com/player/452234
Chris Carter,1B,HOU,--,23,9,4,0,0,2,7,6,15,0,0,.174,.345,.435,.780,https://www.mlb.com/player/474892
Wil Myers,RF,TB,--,30,9,8,3,0,1,11,2,6,2,0,.267,.313,.467,.779,https://www.mlb.com/player/571976
A.J. Pierzynski,C,TEX,--,33,5,9,1,0,2,12,1,6,0,0,.273,.294,.485,.779,https://www.mlb.com/player/150229
Wil Nieves,C,ARI,--,18,2,7,0,0,0,6,0,2,0,0,.389,.389,.389,.778,https://www.mlb.com/player/408242
Travis Hafner,DH,NYY,--,27,4,7,1,0,2,9,0,8,0,0,.259,.259,.519,.778,https://www.mlb.com/player/400098
Alex Rios,RF,TEX,--,36,6,12,4,0,0,10,0,3,1,1,.333,.333,.444,.778,https://www.mlb.com/player/425567
Shin-Soo Choo,CF,CIN,--,20,10,5,2,0,0,5,5,6,0,0,.250,.423,.350,.773,https://www.mlb.com/player/425783
JB Shuck,LF,LAA,--,28,9,10,1,0,0,8,1,2,0,0,.357,.379,.393,.772,https://www.mlb.com/player/543776
Tyler Moore,LF,WSH,--,13,2,3,1,0,1,4,0,3,0,0,.231,.231,.538,.769,https://www.mlb.com/player/489138
Andrew McCutchen,CF,PIT,--,35,15,11,3,0,0,12,3,3,1,0,.314,.368,.400,.768,https://www.mlb.com/player/457705
Luis Valbuena,3B,CHC,--,16,5,4,1,0,0,4,6,3,0,1,.250,.455,.313,.767,https://www.mlb.com/player/472528
Eric Hosmer,1B,KC,--,36,18,10,2,0,1,8,4,3,0,0,.278,.350,.417,.767,https://www.mlb.com/player/543333
Carlos Gonzalez,LF,COL,--,20,11,6,0,1,0,3,2,5,0,0,.300,.364,.400,.764,https://www.mlb.com/player/471865
Manny Machado,3B,BAL,--,35,16,10,3,0,1,13,1,6,1,0,.286,.306,.457,.763,https://www.mlb.com/player/592518
Jake Elmore,SS,HOU,--,6,3,2,0,0,0,1,1,1,0,0,.333,.429,.333,.762,https://www.mlb.com/player/518653
Ryan Flaherty,2B,BAL,--,23,4,6,0,0,1,4,4,9,0,0,.261,.370,.391,.762,https://www.mlb.com/player/475247
Cody Ross,LF,ARI,--,26,7,5,0,0,3,11,1,4,0,0,.192,.222,.538,.761,https://www.mlb.com/player/425496
Billy Butler,DH,KC,--,37,12,10,3,0,1,14,3,9,0,0,.270,.325,.432,.757,https://www.mlb.com/player/456714
James Loney,1B,TB,--,43,8,12,4,0,1,13,2,5,1,0,.279,.311,.442,.753,https://www.mlb.com/player/425766
Alfredo Marte,LF,ARI,--,4,1,1,0,0,0,1,2,2,0,0,.250,.500,.250,.750,https://www.mlb.com/player/501245
Edwin Jackson,P,CHC,--,4,1,1,1,0,0,2,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/429719
Jamey Carroll,3B,KC,--,8,4,3,0,0,0,2,0,1,0,0,.375,.375,.375,.750,https://www.mlb.com/player/425206
Jordy Mercer,SS,PIT,--,19,5,6,1,0,0,4,2,2,0,0,.316,.381,.368,.749,https://www.mlb.com/player/474568
Jesus Guzman,LF,SD,--,22,6,6,0,0,1,5,2,6,0,0,.273,.333,.409,.742,https://www.mlb.com/player/461882
Juan Francisco,1B,MIL,--,28,2,8,4,0,0,9,0,10,0,0,.286,.310,.429,.739,https://www.mlb.com/player/464433
Jed Lowrie,SS,OAK,--,39,18,9,1,0,3,14,1,7,1,0,.231,.250,.487,.737,https://www.mlb.com/player/476704
Will Venable,CF,SD,--,30,14,9,1,0,1,7,0,4,0,0,.300,.300,.433,.733,https://www.mlb.com/player/461416
Alcides Escobar,SS,KC,--,35,9,12,1,0,0,6,1,4,2,0,.343,.361,.371,.732,https://www.mlb.com/player/444876
Everth Cabrera,SS,SD,--,23,5,7,1,0,0,4,3,3,3,1,.304,.385,.348,.732,https://www.mlb.com/player/465784
Robbie Grossman,LF,HOU,--,11,4,4,0,0,0,2,0,2,1,0,.364,.364,.364,.727,https://www.mlb.com/player/543257
Alfonso Soriano,LF,NYY,--,36,11,8,2,0,2,12,3,10,5,0,.222,.282,.444,.726,https://www.mlb.com/player/150093
Lucas Duda,1B,NYM,--,25,9,6,1,0,1,9,3,9,0,0,.240,.321,.400,.721,https://www.mlb.com/player/446263
Gordon Beckham,2B,CWS,--,25,7,8,2,0,0,6,0,4,0,0,.320,.320,.400,.720,https://www.mlb.com/player/493596
Skip Schumaker,CF,LAD,--,30,6,9,1,0,0,4,3,4,0,0,.300,.382,.333,.716,https://www.mlb.com/player/435401
Brandon Belt,1B,SF,--,34,12,8,2,0,1,8,4,8,0,0,.235,.333,.382,.716,https://www.mlb.com/player/474832
Miguel Montero,C,ARI,--,25,8,5,1,0,1,6,6,6,0,0,.200,.355,.360,.715,https://www.mlb.com/player/471083
Josh Reddick,RF,OAK,--,30,8,7,3,0,1,8,2,9,3,0,.233,.281,.433,.715,https://www.mlb.com/player/502210
Mat Latos,P,CIN,--,7,0,2,1,0,0,2,0,2,0,0,.286,.286,.429,.714,https://www.mlb.com/player/502009
Marco Estrada,P,MIL,--,7,0,2,1,0,0,2,0,3,0,0,.286,.286,.429,.714,https://www.mlb.com/player/462136
Norichika Aoki,RF,MIL,--,14,11,5,0,0,0,2,0,0,2,0,.357,.357,.357,.714,https://www.mlb.com/player/493114
Adeiny Hechavarria,SS,MIA,--,35,4,10,1,1,0,8,3,5,0,1,.286,.342,.371,.714,https://www.mlb.com/player/588751
Justin Smoak,1B,SEA,--,35,10,8,2,0,1,9,6,12,0,0,.229,.341,.371,.713,https://www.mlb.com/player/475253
Carlos Santana,3B,CLE,--,42,16,11,4,0,0,7,5,6,1,0,.262,.354,.357,.711,https://www.mlb.com/player/467793
Raul Ibanez,LF,SEA,--,40,4,10,1,0,2,11,2,12,0,0,.250,.286,.425,.711,https://www.mlb.com/player/116380
Daniel Nava,RF,BOS,--,46,17,14,1,0,0,7,4,8,0,0,.304,.385,.326,.711,https://www.mlb.com/player/537953
Alberto Callaspo,1B,OAK,--,31,6,8,1,0,1,9,2,4,0,1,.258,.324,.387,.711,https://www.mlb.com/player/430948
Justin Maxwell,RF,KC,--,12,3,2,0,1,0,3,4,3,1,1,.167,.375,.333,.708,https://www.mlb.com/player/452239
Giancarlo Stanton,RF,MIA,--,24,5,6,3,0,0,6,2,8,0,0,.250,.333,.375,.708,https://www.mlb.com/player/519317
Caleb Gindl,LF,MIL,--,8,2,2,1,0,0,2,1,0,1,0,.250,.333,.375,.708,https://www.mlb.com/player/518725
Pedro Florimon,SS,MIN,--,27,2,7,1,0,0,6,6,7,0,2,.259,.412,.296,.708,https://www.mlb.com/player/465753
Drew Stubbs,RF,CLE,--,20,11,4,1,0,1,4,3,7,2,0,.200,.304,.400,.704,https://www.mlb.com/player/453211
Brandon Phillips,2B,CIN,--,39,11,9,3,0,1,8,3,8,1,0,.231,.318,.385,.703,https://www.mlb.com/player/408252
Ruben Tejada,SS,NYM,--,18,1,6,0,0,0,4,1,3,0,0,.333,.368,.333,.702,https://www.mlb.com/player/514913
Nick Swisher,1B,CLE,--,36,5,10,2,0,0,8,5,8,0,0,.278,.366,.333,.699,https://www.mlb.com/player/430897
Steve Pearce,LF,BAL,--,9,0,2,1,0,0,2,1,3,0,0,.222,.364,.333,.697,https://www.mlb.com/player/456665
Austin Jackson,CF,DET,--,30,19,7,0,0,1,8,6,7,0,0,.233,.361,.333,.694,https://www.mlb.com/player/457706
Andre Ethier,RF,LAD,--,44,7,11,2,0,1,9,5,7,0,0,.250,.327,.364,.690,https://www.mlb.com/player/444843
Martin Prado,3B,ARI,--,45,9,11,2,0,1,13,6,3,0,1,.244,.333,.356,.689,https://www.mlb.com/player/445988
J.J. Hardy,SS,BAL,--,37,11,9,0,0,2,8,2,4,0,0,.243,.282,.405,.688,https://www.mlb.com/player/429666
Omar Quintanilla,SS,NYM,--,17,2,5,1,0,0,4,1,4,1,0,.294,.333,.353,.686,https://www.mlb.com/player/435560
Ryan Braun,LF,MIL,--,19,8,6,1,0,0,5,0,4,2,1,.316,.316,.368,.684,https://www.mlb.com/player/460075
Eric Chavez,3B,ARI,--,26,3,7,3,0,0,8,1,6,0,0,.269,.296,.385,.681,https://www.mlb.com/player/136767
Pedro Alvarez,3B,PIT,--,49,8,10,2,0,3,18,2,14,0,0,.204,.250,.429,.679,https://www.mlb.com/player/476883
Andrelton Simmons,SS,ATL,--,39,9,10,2,0,1,7,2,2,0,0,.256,.293,.385,.677,https://www.mlb.com/player/592743
Matt Wieters,C,BAL,--,37,7,10,3,0,0,9,3,6,0,0,.270,.325,.351,.676,https://www.mlb.com/player/446308
Jason Bay,RF,SEA,--,10,2,2,2,0,0,2,1,3,0,0,.200,.273,.400,.673,https://www.mlb.com/player/424726
Coco Crisp,LF,OAK,--,17,15,4,0,0,0,2,6,1,4,0,.235,.435,.235,.670,https://www.mlb.com/player/424825
Shane Victorino,RF,BOS,--,28,13,6,0,0,2,8,0,2,4,0,.214,.241,.429,.670,https://www.mlb.com/player/425664
Adam Dunn,1B,CWS,--,51,6,12,3,0,1,11,6,23,0,0,.235,.316,.353,.669,https://www.mlb.com/player/276055
Michael Bourn,CF,CLE,--,28,7,7,2,1,0,10,1,8,2,1,.250,.276,.393,.669,https://www.mlb.com/player/456422
Randall Delgado,P,ARI,--,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/517414
Eric Hinske,1B,ARI,--,3,1,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/400134
Tim Hudson,P,ATL,--,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/218596
Reed Johnson,RF,ATL,--,6,4,2,0,0,0,2,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/407862
Dave Sappelt,CF,CHC,--,3,0,1,0,0,0,1,0,1,1,0,.333,.333,.333,.667,https://www.mlb.com/player/543743
Cole Gillespie,LF,CHC,--,3,2,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/502261
Devin Mesoraco,C,CIN,--,21,4,5,1,0,1,5,0,3,0,0,.238,.238,.429,.667,https://www.mlb.com/player/519023
Jonathan Herrera,SS,COL,--,6,2,2,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/468406
Jimmy Paredes,RF,HOU,--,6,2,2,0,0,0,1,0,2,1,0,.333,.333,.333,.667,https://www.mlb.com/player/517370
Pedro Ciriaco,SS,KC,--,6,0,2,0,0,0,1,0,0,1,0,.333,.333,.333,.667,https://www.mlb.com/player/465674
Andrew Romine,3B,LAA,--,3,1,1,0,0,0,0,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/461865
Hyun Jin Ryu,P,LAD,--,6,1,2,0,0,0,2,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/547943
Joe Mahoney,1B,MIA,--,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/518977
Kyle Lohse,P,MIL,--,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/346798
Cole Hamels,P,PHI,--,3,0,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/430935
James McDonald,P,PIT,--,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/457428
Felix Pie,LF,PIT,--,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/429712
Tony Sanchez,C,PIT,--,6,1,2,0,0,0,1,0,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/506997
Francisco Liriano,P,PIT,--,3,0,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/434538
Guillermo Quiroz,C,SF,--,6,0,2,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/425565
Abraham Almonte,CF,SEA,--,3,3,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/501659
Engel Beltre,RF,TEX,--,3,1,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/520976
Chris McGuiness,1B,TEX,--,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/573027
Ike Davis,1B,NYM,--,14,4,3,0,0,0,2,6,2,0,0,.214,.450,.214,.664,https://www.mlb.com/player/477195
L.J. Hoes,LF,HOU,--,7,6,2,0,0,0,1,1,0,0,0,.286,.375,.286,.661,https://www.mlb.com/player/543321
Chris Herrmann,C,MIN,--,7,6,2,0,0,0,1,1,2,0,0,.286,.375,.286,.661,https://www.mlb.com/player/543302
Justin Morneau,1B,PIT,--,48,7,11,5,0,0,11,7,11,0,0,.229,.327,.333,.661,https://www.mlb.com/player/408047
Lorenzo Cain,CF,KC,--,36,3,10,1,1,0,7,1,6,1,1,.278,.297,.361,.658,https://www.mlb.com/player/456715
Jeff Keppinger,2B,CWS,--,34,11,10,1,0,0,5,2,5,0,0,.294,.333,.324,.657,https://www.mlb.com/player/433898
Mike Napoli,1B,BOS,--,45,11,9,2,0,1,11,9,16,0,0,.200,.345,.311,.657,https://www.mlb.com/player/435063
David Lough,RF,KC,--,26,0,8,1,0,0,7,0,5,0,0,.308,.308,.346,.654,https://www.mlb.com/player/518953
Russell Martin,C,PIT,--,42,13,10,0,0,2,11,2,9,0,1,.238,.273,.381,.654,https://www.mlb.com/player/431145
Ian Kinsler,2B,TEX,--,23,14,6,1,0,0,4,2,5,3,0,.261,.346,.304,.650,https://www.mlb.com/player/435079
Adam Eaton,LF,ARI,--,17,6,5,1,0,0,4,0,0,1,0,.294,.294,.353,.647,https://www.mlb.com/player/594809
Steve Lombardozzi,2B,WSH,--,15,2,4,1,0,0,3,1,1,0,0,.267,.313,.333,.646,https://www.mlb.com/player/543459
Dustin Pedroia,2B,BOS,--,45,12,13,1,0,0,8,3,5,2,0,.289,.333,.311,.644,https://www.mlb.com/player/456030
Michael Saunders,RF,SEA,--,33,4,6,4,0,1,9,3,11,1,0,.182,.250,.394,.644,https://www.mlb.com/player/459431
Todd Frazier,3B,CIN,--,34,10,6,0,0,1,5,10,8,0,1,.176,.378,.265,.642,https://www.mlb.com/player/453943
Jarrod Saltalamacchia,C,BOS,--,35,9,8,2,0,1,10,2,13,1,0,.229,.270,.371,.642,https://www.mlb.com/player/457454
Ichiro Suzuki,RF,NYY,--,35,6,9,1,1,0,3,2,4,0,0,.257,.297,.343,.640,https://www.mlb.com/player/400085
Conor Gillaspie,3B,CWS,--,25,6,7,0,1,0,5,0,6,0,0,.280,.280,.360,.640,https://www.mlb.com/player/543216
Nick Hundley,C,SD,--,25,7,6,1,0,1,8,0,6,0,0,.240,.240,.400,.640,https://www.mlb.com/player/460026
Carlos Gomez,CF,MIL,--,32,6,8,3,0,0,5,2,9,2,0,.250,.294,.344,.638,https://www.mlb.com/player/460576
Troy Tulowitzki,SS,COL,--,21,12,5,2,0,0,7,2,4,0,0,.238,.304,.333,.638,https://www.mlb.com/player/453064
Luke Scott,DH,TB,--,20,7,5,2,0,0,5,1,3,0,0,.250,.286,.350,.636,https://www.mlb.com/player/432928
Marlon Byrd,RF,PIT,--,44,11,8,2,0,3,14,0,14,1,0,.182,.200,.432,.632,https://www.mlb.com/player/407781
Derek Dietrich,2B,MIA,--,19,3,4,1,0,1,6,0,6,0,0,.211,.211,.421,.632,https://www.mlb.com/player/518618
Jose Iglesias,SS,DET,--,27,3,7,1,0,0,4,2,5,0,0,.259,.333,.296,.630,https://www.mlb.com/player/578428
Jay Bruce,RF,CIN,--,65,12,15,5,0,1,18,4,19,0,0,.231,.275,.354,.629,https://www.mlb.com/player/457803
Josh Wilson,2B,ARI,--,5,3,1,0,0,0,1,2,2,0,0,.200,.429,.200,.629,https://www.mlb.com/player/425543
Austin Romine,C,NYY,--,5,3,1,0,0,0,0,2,0,0,0,.200,.429,.200,.629,https://www.mlb.com/player/519222
Evan Gattis,C,ATL,--,31,5,7,1,0,1,6,2,4,0,0,.226,.273,.355,.628,https://www.mlb.com/player/594828
Starlin Castro,SS,CHC,--,35,7,9,3,0,0,7,1,5,0,0,.257,.278,.343,.621,https://www.mlb.com/player/516770
Victor Martinez,DH,DET,--,70,16,18,6,0,0,17,2,17,0,0,.257,.278,.343,.621,https://www.mlb.com/player/400121
Mike Carp,1B,BOS,--,15,7,4,0,0,0,4,2,3,1,0,.267,.353,.267,.620,https://www.mlb.com/player/455077
Jordan Pacheco,1B,COL,--,15,2,4,0,0,0,3,1,2,0,0,.267,.353,.267,.620,https://www.mlb.com/player/457574
Alejandro De Aza,LF,CWS,--,21,13,6,1,0,0,5,0,7,0,0,.286,.286,.333,.619,https://www.mlb.com/player/457477
Jose Molina,C,TB,--,20,4,5,1,0,0,5,2,5,0,0,.250,.318,.300,.618,https://www.mlb.com/player/150040
Carlos Pena,1B,KC,--,17,7,3,0,0,1,4,2,3,0,0,.176,.263,.353,.616,https://www.mlb.com/player/150289
Garrett Jones,1B,PIT,--,19,5,5,1,0,0,5,1,4,0,0,.263,.300,.316,.616,https://www.mlb.com/player/434540
Yasiel Puig,RF,LAD,--,15,12,2,0,0,1,3,3,5,0,0,.133,.278,.333,.611,https://www.mlb.com/player/624577
Mitch Moreland,1B,TEX,--,19,7,4,1,0,0,5,4,5,0,0,.211,.348,.263,.611,https://www.mlb.com/player/519048
Tyler Flowers,C,CWS,--,21,2,3,0,0,2,6,1,8,0,0,.143,.182,.429,.610,https://www.mlb.com/player/452095
Darwin Barney,2B,CHC,--,37,18,7,1,0,2,10,2,6,0,1,.189,.231,.378,.609,https://www.mlb.com/player/446381
Peter Bourjos,CF,LAA,--,12,8,3,0,0,0,0,2,4,0,0,.250,.357,.250,.607,https://www.mlb.com/player/488721
Ben Zobrist,2B,TB,--,44,11,10,3,0,0,11,5,6,1,0,.227,.306,.295,.602,https://www.mlb.com/player/450314
Lyle Overbay,1B,NYY,--,34,4,8,3,0,0,7,2,7,1,0,.235,.278,.324,.601,https://www.mlb.com/player/407489
Oswaldo Arcia,LF,MIN,--,35,7,7,1,0,2,9,0,11,0,0,.200,.200,.400,.600,https://www.mlb.com/player/542455
Freddy Galvis,2B,PHI,--,10,0,2,0,1,0,3,0,2,0,0,.200,.200,.400,.600,https://www.mlb.com/player/520471
Ben Revere,LF,PHI,--,10,5,3,0,0,0,1,0,0,1,0,.300,.300,.300,.600,https://www.mlb.com/player/519184
Yunel Escobar,SS,TB,--,36,15,8,1,0,0,8,6,9,1,0,.222,.349,.250,.599,https://www.mlb.com/player/488862
Jhonny Peralta,SS,DET,--,31,11,6,2,0,1,8,2,6,0,1,.194,.242,.355,.597,https://www.mlb.com/player/425509
Yonder Alonso,1B,SD,--,19,8,5,0,0,0,4,2,2,0,0,.263,.333,.263,.596,https://www.mlb.com/player/475174
Josh Hamilton,LF,LAA,--,48,15,11,3,0,0,8,5,13,1,0,.229,.302,.292,.594,https://www.mlb.com/player/285078
Rickie Weeks Jr.,2B,MIL,--,20,6,3,0,0,1,3,4,3,0,0,.150,.292,.300,.592,https://www.mlb.com/player/430001
Brandon Moss,1B,OAK,--,39,14,7,3,0,1,9,4,20,0,0,.179,.256,.333,.589,https://www.mlb.com/player/461235
Donovan Solano,2B,MIA,--,17,7,5,0,0,0,5,0,1,0,0,.294,.294,.294,.588,https://www.mlb.com/player/456781
Ryan Hanigan,C,CIN,--,20,4,4,0,0,1,6,1,1,0,0,.200,.238,.350,.588,https://www.mlb.com/player/452672
David Murphy,LF,TEX,--,23,9,4,1,0,1,5,2,3,0,1,.174,.240,.348,.588,https://www.mlb.com/player/461815
Kevin Frandsen,1B,PHI,--,15,6,4,0,0,0,3,1,2,0,0,.267,.313,.267,.579,https://www.mlb.com/player/435623
Kyle Seager,3B,SEA,--,32,13,6,3,0,0,5,5,7,0,0,.188,.297,.281,.578,https://www.mlb.com/player/572122
Alex Gordon,LF,KC,--,31,9,7,1,0,0,6,4,5,2,0,.226,.314,.258,.572,https://www.mlb.com/player/460086
Andy Dirks,LF,DET,--,31,6,8,1,0,0,3,1,5,0,0,.258,.281,.290,.572,https://www.mlb.com/player/543108
Nick Noonan,2B,SF,--,7,3,2,0,0,0,1,0,0,0,0,.286,.286,.286,.571,https://www.mlb.com/player/519082
Melky Cabrera,LF,TOR,--,21,9,6,0,0,0,5,0,3,1,0,.286,.286,.286,.571,https://www.mlb.com/player/466320
AJ Pollock,CF,ARI,--,26,14,4,1,1,1,7,1,4,1,0,.154,.185,.385,.570,https://www.mlb.com/player/572041
Nick Franklin,2B,SEA,--,23,2,5,0,0,1,5,0,13,0,0,.217,.217,.348,.565,https://www.mlb.com/player/545338
Cesar Izturis,SS,CIN,--,9,1,2,1,0,0,2,0,0,0,0,.222,.222,.333,.556,https://www.mlb.com/player/285131
Wilkin Ramirez,RF,MIN,--,9,1,2,1,0,0,2,0,3,0,0,.222,.222,.333,.556,https://www.mlb.com/player/457133
Franklin Gutierrez,RF,SEA,--,9,2,2,1,0,0,3,0,5,0,0,.222,.222,.333,.556,https://www.mlb.com/player/429711
Vernon Wells,LF,NYY,--,26,7,5,1,0,0,3,5,7,1,2,.192,.323,.231,.553,https://www.mlb.com/player/150484
Jeff Mathis,C,MIA,--,14,1,3,1,0,0,4,1,2,0,0,.214,.267,.286,.552,https://www.mlb.com/player/425772
Mike Moustakas,3B,KC,--,38,4,7,1,0,1,5,3,5,0,0,.184,.262,.289,.551,https://www.mlb.com/player/519058
A.J. Ellis,C,LAD,--,28,7,6,0,0,0,4,5,5,0,0,.214,.333,.214,.548,https://www.mlb.com/player/454560
Yuniesky Betancourt,1B,MIL,--,27,4,5,1,0,1,5,1,5,0,0,.185,.214,.333,.548,https://www.mlb.com/player/435358
Angel Pagan,CF,SF,--,11,7,3,0,0,0,1,0,1,0,0,.273,.273,.273,.546,https://www.mlb.com/player/434636
Greg Dobbs,1B,MIA,--,23,6,4,0,0,1,4,0,6,0,0,.174,.240,.304,.544,https://www.mlb.com/player/425785
Bryce Harper,LF,WSH,--,28,13,4,0,0,1,4,6,4,2,1,.143,.294,.250,.544,https://www.mlb.com/player/547180
Mike Trout,CF,LAA,--,30,13,5,1,0,0,4,5,8,5,0,.167,.342,.200,.542,https://www.mlb.com/player/545361
Marco Scutaro,2B,SF,--,24,9,6,1,0,0,3,0,2,1,0,.250,.250,.292,.542,https://www.mlb.com/player/340192
Craig Gentry,CF,TEX,--,17,3,3,0,0,0,1,2,2,1,0,.176,.364,.176,.540,https://www.mlb.com/player/502226
Tyler Chatwood,P,COL,--,5,1,1,0,0,0,0,1,1,0,0,.200,.333,.200,.533,https://www.mlb.com/player/543022
Justin Sellers,SS,LAD,--,5,1,1,0,0,0,0,1,2,0,0,.200,.333,.200,.533,https://www.mlb.com/player/451088
Darin Mastroianni,LF,MIN,--,5,0,1,0,0,0,0,1,3,0,0,.200,.333,.200,.533,https://www.mlb.com/player/518991
David Freese,3B,STL,--,38,5,7,2,0,0,6,5,8,1,1,.184,.295,.237,.532,https://www.mlb.com/player/501896
B.J. Upton,CF,ATL,--,40,3,8,3,0,0,6,3,13,0,0,.200,.256,.275,.531,https://www.mlb.com/player/425834
Eric Young Jr.,LF,NYM,--,26,11,6,1,0,0,5,1,5,4,1,.231,.259,.269,.528,https://www.mlb.com/player/458913
Eric Sogard,2B,OAK,--,27,4,5,0,1,0,5,1,7,2,0,.185,.267,.259,.526,https://www.mlb.com/player/519299
Jack Hannahan,3B,CIN,--,9,2,2,0,0,0,1,0,2,0,0,.222,.300,.222,.522,https://www.mlb.com/player/435219
Trevor Crowe,RF,HOU,--,9,2,2,0,0,0,0,1,2,0,0,.222,.300,.222,.522,https://www.mlb.com/player/460067
Ryan Doumit,C,MIN,--,55,6,10,2,1,1,11,2,14,0,0,.182,.211,.309,.520,https://www.mlb.com/player/425491
Josh Rutledge,2B,COL,--,13,10,3,0,0,0,1,1,3,1,0,.231,.286,.231,.516,https://www.mlb.com/player/592710
John Buck,C,PIT,--,36,4,7,0,0,1,9,0,6,0,0,.194,.237,.278,.515,https://www.mlb.com/player/407833
Elvis Andrus,SS,TEX,--,36,11,8,1,0,0,7,1,7,7,0,.222,.263,.250,.513,https://www.mlb.com/player/462101
Kendrys Morales,1B,SEA,--,43,9,7,2,0,1,10,4,10,0,0,.163,.234,.279,.513,https://www.mlb.com/player/434778
Stephen Vogt,C,OAK,--,17,0,4,0,0,0,0,1,5,0,0,.235,.278,.235,.513,https://www.mlb.com/player/519390
Pete Kozma,SS,STL,--,32,6,7,0,0,0,2,3,9,0,0,.219,.286,.219,.504,https://www.mlb.com/player/518902
Cliff Pennington,SS,ARI,--,20,3,4,0,0,0,2,3,6,0,0,.200,.304,.200,.504,https://www.mlb.com/player/460060
