player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Andrelton Simmons,SS,ATL,--,3,4,1,0,0,0,2,0,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/592743
Matt Wieters,C,BAL,--,6,8,1,0,0,1,5,0,2,0,0,.167,.167,.667,.833,https://www.mlb.com/player/446308
Jacoby Ellsbury,CF,BOS,--,3,6,1,0,0,0,2,1,1,0,0,.333,.500,.333,.833,https://www.mlb.com/player/453056
Cody Ross,LF,BOS,--,12,9,4,2,0,0,12,1,3,0,0,.333,.333,.500,.833,https://www.mlb.com/player/425496
Daniel Nava,LF,BOS,--,6,5,2,1,0,0,5,0,2,0,0,.333,.333,.500,.833,https://www.mlb.com/player/537953
Dioner Navarro,C,CIN,--,2,0,1,0,0,0,3,0,0,0,0,.500,.333,.500,.833,https://www.mlb.com/player/425900
Andrew Brown,RF,COL,--,2,1,1,0,0,0,3,0,0,0,0,.500,.333,.500,.833,https://www.mlb.com/player/518500
Jarrod Dyson,CF,KC,--,2,8,1,0,0,0,2,0,0,0,0,.500,.333,.500,.833,https://www.mlb.com/player/502481
Jose Reyes,SS,MIA,--,8,9,3,1,0,0,6,0,0,0,0,.375,.333,.500,.833,https://www.mlb.com/player/408314
Yonder Alonso,1B,SD,--,12,11,3,0,0,1,11,2,3,0,0,.250,.333,.500,.833,https://www.mlb.com/player/475174
Pete Kozma,SS,STL,--,4,1,1,1,0,0,4,1,1,0,0,.250,.333,.500,.833,https://www.mlb.com/player/518902
Bobby Wilson,C,TOR,--,2,2,1,0,0,0,2,0,1,0,0,.500,.333,.500,.833,https://www.mlb.com/player/435064
Ian Desmond,SS,WSH,--,12,8,4,2,0,0,8,0,0,0,0,.333,.333,.500,.833,https://www.mlb.com/player/435622
Chris Iannetta,C,LAA,--,5,4,2,0,0,0,5,1,2,0,0,.400,.429,.400,.829,https://www.mlb.com/player/455104
Adam Lind,1B,TOR,--,5,4,2,0,0,0,6,1,1,0,0,.400,.429,.400,.829,https://www.mlb.com/player/452252
Mark Trumbo,1B,LAA,--,7,10,2,0,1,0,6,0,0,0,0,.286,.250,.571,.821,https://www.mlb.com/player/444432
Alex Gordon,LF,KC,--,8,7,3,0,0,0,5,1,2,0,0,.375,.444,.375,.819,https://www.mlb.com/player/460086
Miguel Cabrera,1B,DET,--,11,7,3,0,0,1,13,1,1,0,0,.273,.267,.545,.812,https://www.mlb.com/player/408234
Adam LaRoche,1B,WSH,--,17,9,6,1,0,0,15,2,5,0,0,.353,.400,.412,.812,https://www.mlb.com/player/425560
J.D. Martinez,LF,HOU,--,11,4,2,0,0,1,10,3,3,0,0,.182,.357,.455,.812,https://www.mlb.com/player/502110
Devin Mesoraco,C,CIN,--,6,2,1,0,0,1,5,0,3,0,0,.167,.143,.667,.810,https://www.mlb.com/player/519023
Brandon Crawford,SS,SF,--,18,12,5,2,0,1,17,0,6,0,0,.278,.250,.556,.806,https://www.mlb.com/player/543063
Denard Span,CF,MIN,--,7,16,2,1,0,0,8,1,1,0,0,.286,.375,.429,.804,https://www.mlb.com/player/452655
Luis Valbuena,3B,CHC,--,8,5,2,2,0,0,7,1,4,0,0,.250,.300,.500,.800,https://www.mlb.com/player/472528
Ryan Raburn,2B,DET,--,5,1,2,0,0,0,2,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/430605
Dee Strange-Gordon,SS,LAD,--,5,7,2,0,0,0,4,0,1,0,0,.400,.400,.400,.800,https://www.mlb.com/player/543829
Miguel Olivo,C,SEA,--,5,3,2,0,0,0,3,0,0,0,0,.400,.400,.400,.800,https://www.mlb.com/player/400018
Alexi Amarista,SS,SD,--,12,5,3,1,0,1,9,0,1,0,0,.250,.214,.583,.798,https://www.mlb.com/player/506560
David Freese,3B,STL,--,16,13,4,1,0,1,10,1,5,0,0,.250,.294,.500,.794,https://www.mlb.com/player/501896
Torii Hunter,CF,LAA,--,11,5,4,0,0,0,13,2,1,0,0,.364,.429,.364,.792,https://www.mlb.com/player/116338
Aaron Hill,2B,ARI,--,11,14,3,0,1,0,8,0,3,0,0,.273,.333,.455,.788,https://www.mlb.com/player/431094
Jhonny Peralta,SS,DET,--,11,6,3,2,0,0,8,1,1,0,0,.273,.333,.455,.788,https://www.mlb.com/player/425509
Derek Jeter,SS,NYY,--,13,17,4,0,0,0,10,3,1,0,0,.308,.471,.308,.778,https://www.mlb.com/player/116539
Cesar Izturis,SS,WSH,--,9,2,3,1,0,0,5,0,0,0,0,.333,.333,.444,.778,https://www.mlb.com/player/285131
Eric Hosmer,1B,KC,--,12,7,5,0,0,0,10,0,2,0,0,.417,.357,.417,.774,https://www.mlb.com/player/543333
Josh Willingham,LF,MIN,--,13,9,3,2,0,0,11,3,3,0,0,.231,.375,.385,.760,https://www.mlb.com/player/425545
Robinson Cano,2B,NYY,--,24,21,5,1,0,2,18,2,5,0,0,.208,.259,.500,.759,https://www.mlb.com/player/429664
Steve Pearce,1B,BAL,--,4,2,1,0,0,0,3,2,1,0,0,.250,.500,.250,.750,https://www.mlb.com/player/456665
Luis Alfonso Cruz,3B,LAD,--,8,3,3,0,0,0,6,0,2,0,0,.375,.375,.375,.750,https://www.mlb.com/player/458501
Matt Treanor,C,LAD,--,2,1,1,0,0,0,4,0,0,0,0,.500,.250,.500,.750,https://www.mlb.com/player/276354
Kirk Nieuwenhuis,CF,NYM,--,8,3,3,0,0,0,5,0,3,0,0,.375,.375,.375,.750,https://www.mlb.com/player/543590
Xavier Nady,LF,SF,--,4,1,1,1,0,0,3,0,1,0,0,.250,.250,.500,.750,https://www.mlb.com/player/294558
B.J. Upton,CF,TB,--,12,14,3,2,0,0,12,2,1,0,0,.250,.333,.417,.750,https://www.mlb.com/player/425834
Billy Butler,DH,KC,--,11,10,4,0,0,0,9,0,1,0,0,.364,.385,.364,.748,https://www.mlb.com/player/456714
Mark Teixeira,1B,NYY,--,9,10,3,1,0,0,14,2,3,0,0,.333,.294,.444,.739,https://www.mlb.com/player/407893
John Buck,C,MIA,--,5,6,2,0,0,0,4,0,1,0,0,.400,.333,.400,.733,https://www.mlb.com/player/407833
Michael Bourn,CF,ATL,--,14,15,3,0,1,0,10,4,3,0,0,.214,.368,.357,.726,https://www.mlb.com/player/456422
A.J. Ellis,C,LAD,--,9,12,1,0,0,1,6,2,3,0,0,.111,.273,.444,.717,https://www.mlb.com/player/454560
Alex Rios,RF,CWS,--,21,8,6,1,0,1,17,0,3,0,0,.286,.240,.476,.716,https://www.mlb.com/player/425567
Carlos Lee,1B,MIA,--,16,3,4,0,0,1,12,1,0,0,0,.250,.278,.438,.715,https://www.mlb.com/player/150324
Andrew McCutchen,CF,PIT,--,7,12,2,1,0,0,6,0,1,0,0,.286,.286,.429,.714,https://www.mlb.com/player/457705
Carlos Santana,3B,CLE,--,15,15,5,0,0,0,10,1,3,0,0,.333,.375,.333,.708,https://www.mlb.com/player/467793
Michael McKenry,C,PIT,--,6,3,2,0,0,0,6,1,0,0,0,.333,.375,.333,.708,https://www.mlb.com/player/502374
Garrett Jones,1B,PIT,--,6,8,2,0,0,0,5,1,1,0,0,.333,.375,.333,.708,https://www.mlb.com/player/434540
Alex Rodriguez,3B,NYY,--,15,11,3,1,0,1,10,1,4,0,0,.200,.235,.467,.702,https://www.mlb.com/player/121347
Brayan Pena,C,KC,--,2,1,1,0,0,0,5,0,0,0,0,.500,.200,.500,.700,https://www.mlb.com/player/430910
Nick Markakis,RF,BAL,--,11,5,3,1,0,0,8,1,1,0,0,.273,.333,.364,.697,https://www.mlb.com/player/455976
Asdrubal Cabrera,SS,CLE,--,9,11,1,0,0,1,7,2,1,0,0,.111,.250,.444,.694,https://www.mlb.com/player/452678
Orlando Hudson,3B,CWS,--,13,4,3,0,0,1,8,0,3,0,0,.231,.231,.462,.692,https://www.mlb.com/player/407861
Chipper Jones,3B,ATL,--,14,10,4,1,0,0,10,1,4,0,0,.286,.333,.357,.690,https://www.mlb.com/player/116706
Allen Craig,1B,STL,--,15,12,5,0,0,0,9,1,2,0,0,.333,.353,.333,.686,https://www.mlb.com/player/501800
Ryan Zimmerman,3B,WSH,--,15,14,4,2,0,0,13,1,2,0,0,.267,.278,.400,.678,https://www.mlb.com/player/475582
Erick Aybar,SS,LAA,--,10,14,2,0,1,0,5,0,2,0,0,.200,.273,.400,.673,https://www.mlb.com/player/430947
Jason Kubel,LF,ARI,--,11,11,2,0,0,1,9,1,1,0,0,.182,.214,.455,.669,https://www.mlb.com/player/430585
Omar Quintanilla,SS,BAL,--,3,5,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/435560
Endy Chavez,LF,BAL,--,3,2,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/346795
Ezequiel Carrera,LF,CLE,--,3,6,1,0,0,0,3,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/485567
Quintin Berry,LF,DET,--,3,5,1,0,0,0,1,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/450641
Carlos Corporan,C,HOU,--,3,0,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/449786
Aaron Harang,P,LAD,--,3,0,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/421685
Darin Mastroianni,LF,MIN,--,3,2,1,0,0,0,2,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/518991
Sean Rodriguez,LF,TB,--,9,13,3,0,0,0,3,0,3,0,0,.333,.333,.333,.667,https://www.mlb.com/player/446481
Bryce Harper,LF,WSH,--,9,12,3,0,0,0,3,0,4,0,0,.333,.333,.333,.667,https://www.mlb.com/player/547180
Jesus Flores,C,WSH,--,7,4,2,0,0,0,4,1,2,0,0,.286,.375,.286,.661,https://www.mlb.com/player/435520
Nate McLouth,LF,BAL,--,4,1,1,0,0,0,2,1,2,0,0,.250,.400,.250,.650,https://www.mlb.com/player/434661
Ruben Tejada,SS,NYM,--,4,5,1,0,0,0,2,1,0,0,0,.250,.400,.250,.650,https://www.mlb.com/player/514913
Jose Molina,C,TB,--,4,7,1,0,0,0,3,1,1,0,0,.250,.400,.250,.650,https://www.mlb.com/player/150040
Jose Bautista,RF,TOR,--,8,7,2,0,0,0,7,2,2,0,0,.250,.400,.250,.650,https://www.mlb.com/player/430832
Jay Bruce,RF,CIN,--,16,9,4,2,0,0,14,2,6,0,0,.250,.273,.375,.648,https://www.mlb.com/player/457803
John Mayberry Jr.,LF,PHI,--,14,7,4,1,0,0,7,0,3,0,0,.286,.286,.357,.643,https://www.mlb.com/player/460055
Jayson Werth,RF,WSH,--,9,4,2,0,0,0,7,3,3,0,0,.222,.417,.222,.639,https://www.mlb.com/player/150029
Juan Rivera,LF,LAD,--,8,4,2,0,0,0,8,2,1,0,0,.250,.385,.250,.635,https://www.mlb.com/player/407487
Domonic Brown,LF,PHI,--,9,3,2,1,0,0,5,1,3,0,0,.222,.300,.333,.633,https://www.mlb.com/player/502126
Jose Tabata,RF,PIT,--,9,8,2,1,0,0,6,1,3,0,0,.222,.300,.333,.633,https://www.mlb.com/player/467798
Jesus Montero,C,SEA,--,10,7,2,2,0,0,8,1,0,0,0,.200,.231,.400,.631,https://www.mlb.com/player/524968
Brandon Belt,1B,SF,--,5,4,1,0,0,0,4,2,3,0,0,.200,.429,.200,.629,https://www.mlb.com/player/474832
Lonnie Chisenhall,3B,CLE,--,8,4,2,1,0,0,4,0,3,0,0,.250,.250,.375,.625,https://www.mlb.com/player/502082
David Wright,3B,NYM,--,7,9,2,0,0,0,5,1,3,0,0,.286,.333,.286,.619,https://www.mlb.com/player/431151
Chris Denorfia,RF,SD,--,6,7,2,0,0,0,5,0,0,0,0,.333,.286,.333,.619,https://www.mlb.com/player/456121
Mike Carp,LF,SEA,--,6,4,2,0,0,0,6,0,0,0,0,.333,.286,.333,.619,https://www.mlb.com/player/455077
J.J. Hardy,SS,BAL,--,13,9,4,0,0,0,5,0,0,0,0,.308,.308,.308,.615,https://www.mlb.com/player/429666
David Murphy,LF,TEX,--,9,16,3,0,0,0,9,0,2,0,0,.333,.273,.333,.606,https://www.mlb.com/player/461815
Shin-Soo Choo,RF,CLE,--,15,14,4,0,0,0,11,2,5,0,0,.267,.333,.267,.600,https://www.mlb.com/player/425783
Marwin Gonzalez,SS,HOU,--,5,4,1,1,0,0,4,0,1,0,0,.200,.200,.400,.600,https://www.mlb.com/player/503556
Daniel Murphy,2B,NYM,--,10,10,3,0,0,0,7,0,1,0,0,.300,.300,.300,.600,https://www.mlb.com/player/502517
Wilin Rosario,C,COL,--,8,2,2,1,0,0,6,0,2,0,0,.250,.222,.375,.597,https://www.mlb.com/player/501647
Kelly Johnson,2B,TOR,--,8,13,2,1,0,0,4,0,6,0,0,.250,.222,.375,.597,https://www.mlb.com/player/430637
Buster Posey,C,SF,--,11,13,3,1,0,0,10,0,1,0,0,.273,.231,.364,.594,https://www.mlb.com/player/457763
Trevor Plouffe,3B,MIN,--,13,2,3,0,0,0,8,3,3,0,0,.231,.353,.231,.584,https://www.mlb.com/player/461858
Alexei Ramirez,SS,CWS,--,12,10,3,1,0,0,6,0,2,0,0,.250,.250,.333,.583,https://www.mlb.com/player/493351
Wilson Valdez,SS,CIN,--,3,1,1,0,0,0,2,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/407832
Nick Punto,SS,LAD,--,3,2,1,0,0,0,3,0,0,0,0,.333,.250,.333,.583,https://www.mlb.com/player/346857
Ike Davis,1B,NYM,--,12,11,2,0,0,1,8,0,3,0,0,.167,.167,.417,.583,https://www.mlb.com/player/477195
Russell Martin,C,NYY,--,10,12,1,0,0,1,5,1,0,0,0,.100,.182,.400,.582,https://www.mlb.com/player/431145
Adam Jones,CF,BAL,--,10,6,3,0,0,0,6,0,4,0,0,.300,.273,.300,.573,https://www.mlb.com/player/430945
Alfonso Soriano,LF,CHC,--,10,5,3,0,0,0,7,0,3,0,0,.300,.273,.300,.573,https://www.mlb.com/player/150093
Alex Presley,LF,PIT,--,7,4,2,0,0,0,3,0,2,0,0,.286,.286,.286,.571,https://www.mlb.com/player/502100
Everth Cabrera,SS,SD,--,12,6,3,0,0,0,7,1,4,0,0,.250,.308,.250,.558,https://www.mlb.com/player/465784
Jason Heyward,RF,ATL,--,17,11,3,2,0,0,11,2,6,0,0,.176,.263,.294,.557,https://www.mlb.com/player/518792
Ramon Hernandez,C,COL,--,9,2,1,0,0,1,5,0,0,0,0,.111,.111,.444,.556,https://www.mlb.com/player/150421
Angel Pagan,CF,SF,--,8,11,1,1,0,0,6,2,1,0,0,.125,.300,.250,.550,https://www.mlb.com/player/434636
Scott Rolen,3B,CIN,--,11,5,3,0,0,0,5,0,5,0,0,.273,.273,.273,.546,https://www.mlb.com/player/121409
Willie Bloomquist,SS,ARI,--,9,5,2,1,0,0,4,0,2,0,0,.222,.200,.333,.533,https://www.mlb.com/player/217100
Mike Trout,CF,LAA,--,6,11,2,0,0,0,9,0,2,0,0,.333,.200,.333,.533,https://www.mlb.com/player/545361
Chris Parmelee,RF,MIN,--,5,4,1,0,0,0,3,1,0,0,0,.200,.333,.200,.533,https://www.mlb.com/player/476633
Trayvon Robinson,LF,SEA,--,5,2,1,0,0,0,3,1,3,0,0,.200,.333,.200,.533,https://www.mlb.com/player/477054
Todd Frazier,3B,CIN,--,11,6,3,0,0,0,7,0,3,0,0,.273,.250,.273,.523,https://www.mlb.com/player/453943
Gordon Beckham,2B,CWS,--,9,8,2,0,0,0,5,0,3,0,0,.222,.300,.222,.522,https://www.mlb.com/player/493596
Ty Wigginton,1B,PHI,--,12,8,2,1,0,0,9,2,0,0,0,.167,.267,.250,.517,https://www.mlb.com/player/421064
Konrad Schmidt,C,ARI,--,1,0,0,0,0,0,2,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/520209
Ryan Wheeler,3B,ARI,--,2,1,0,0,0,0,2,2,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/572253
Adam Eaton,CF,ARI,--,4,2,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/594809
Trevor Cahill,P,ARI,--,1,0,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/502239
Paul Janish,SS,ATL,--,4,5,1,0,0,0,2,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/457926
Steve Clevenger,C,CHC,--,6,2,1,1,0,0,2,0,1,0,0,.167,.167,.333,.500,https://www.mlb.com/player/502182
Adrian Cardenas,2B,CHC,--,1,0,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/502133
Xavier Paul,LF,CIN,--,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/449082
Brandon Laird,3B,HOU,--,1,0,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/477186
Johnny Giavotella,2B,KC,--,4,2,1,0,0,0,2,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/543213
Nyjer Morgan,CF,MIL,--,4,10,1,0,0,0,2,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/460579
Chris Young,CF,OAK,--,8,6,2,0,0,0,3,0,3,0,0,.250,.250,.250,.500,https://www.mlb.com/player/455759
Cliff Lee,P,PHI,--,1,0,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/424324
Aubrey Huff,1B,SF,--,0,1,0,0,0,0,2,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/333492
Matt Adams,1B,STL,--,4,0,1,0,0,0,2,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/571431
Skip Schumaker,2B,STL,--,4,7,1,0,0,0,3,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/435401
Josh Hamilton,LF,TEX,--,9,8,2,0,0,0,8,0,2,0,0,.222,.273,.222,.495,https://www.mlb.com/player/285078
Howie Kendrick,2B,LAA,--,16,8,3,1,0,0,7,1,7,0,0,.188,.235,.250,.485,https://www.mlb.com/player/435062
Jose Lopez,2B,CWS,--,10,2,2,1,0,0,4,0,0,0,0,.200,.182,.300,.482,https://www.mlb.com/player/430946
Jarrod Saltalamacchia,C,BOS,--,12,4,3,0,0,0,8,0,6,0,0,.250,.231,.250,.481,https://www.mlb.com/player/457454
Omar Infante,2B,DET,--,13,5,3,0,0,0,10,1,2,0,0,.231,.250,.231,.481,https://www.mlb.com/player/408299
Matt Kemp,CF,LAD,--,8,11,2,0,0,0,4,0,3,0,0,.250,.222,.250,.472,https://www.mlb.com/player/461314
Justin Ruggiano,CF,MIA,--,8,2,2,0,0,0,4,0,5,0,0,.250,.222,.250,.472,https://www.mlb.com/player/448605
Rod Barajas,C,PIT,--,8,3,2,0,0,0,3,0,4,0,0,.250,.222,.250,.472,https://www.mlb.com/player/150148
Alcides Escobar,SS,KC,--,17,10,4,0,0,0,7,0,5,0,0,.235,.235,.235,.471,https://www.mlb.com/player/444876
Justin Upton,RF,ARI,--,14,19,3,0,0,0,8,1,4,0,0,.214,.250,.214,.464,https://www.mlb.com/player/457708
Delmon Young,LF,DET,--,16,7,3,1,0,0,10,1,4,0,0,.188,.211,.250,.460,https://www.mlb.com/player/430321
Jose Altuve,2B,HOU,--,9,11,1,1,0,0,7,0,3,0,0,.111,.231,.222,.453,https://www.mlb.com/player/514888
Danny Valencia,3B,BOS,--,4,1,1,0,0,0,2,0,1,0,0,.250,.200,.250,.450,https://www.mlb.com/player/502143
Greg Dobbs,1B,MIA,--,4,6,1,0,0,0,2,0,2,0,0,.250,.200,.250,.450,https://www.mlb.com/player/425785
A.J. Pierzynski,C,CWS,--,13,8,3,0,0,0,5,0,1,0,0,.231,.214,.231,.445,https://www.mlb.com/player/150229
Andres Torres,CF,NYM,--,9,6,2,0,0,0,5,0,2,0,0,.222,.222,.222,.444,https://www.mlb.com/player/400083
Raul Ibanez,LF,NYY,--,16,8,2,0,0,1,8,0,3,0,0,.125,.118,.313,.430,https://www.mlb.com/player/116380
Tyler Colvin,RF,COL,--,8,3,1,0,0,0,7,1,1,0,0,.125,.300,.125,.425,https://www.mlb.com/player/502125
Adrian Beltre,3B,TEX,--,16,15,3,0,0,0,7,1,1,0,0,.188,.235,.188,.423,https://www.mlb.com/player/134181
Derek Norris,C,OAK,--,9,3,1,1,0,0,4,1,3,0,0,.111,.200,.222,.422,https://www.mlb.com/player/519083
Rickie Weeks Jr.,2B,MIL,--,13,11,2,0,0,0,6,2,3,0,0,.154,.267,.154,.420,https://www.mlb.com/player/430001
Casey McGehee,1B,NYY,--,6,6,1,0,0,0,4,1,1,0,0,.167,.250,.167,.417,https://www.mlb.com/player/431171
Gregor Blanco,RF,SF,--,11,5,2,0,0,0,6,1,9,0,0,.182,.231,.182,.413,https://www.mlb.com/player/453923
Ryan Theriot,2B,SF,--,9,9,2,0,0,0,5,0,2,0,0,.222,.182,.222,.404,https://www.mlb.com/player/444135
Wilson Betemit,3B,BAL,--,5,2,1,0,0,0,2,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/400140
Andy Dirks,LF,DET,--,5,6,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/543108
Tyler Greene,SS,HOU,--,5,2,1,0,0,0,3,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/460022
Jeff Francoeur,RF,KC,--,10,5,2,0,0,0,4,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/425796
Albert Pujols,1B,LAA,--,5,4,1,0,0,0,2,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/405395
Jerry Hairston,SS,LAD,--,2,1,0,0,0,0,3,2,1,0,0,.000,.400,.000,.400,https://www.mlb.com/player/150020
Chris Stewart,C,NYY,--,5,3,1,0,0,0,2,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/455755
A.J. Burnett,P,PIT,--,5,1,1,0,0,0,1,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/150359
Rafael Furcal,SS,STL,--,10,10,2,0,0,0,5,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/279577
Hideki Matsui,DH,TB,--,5,1,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/425686
Tyler Moore,LF,WSH,--,5,1,1,0,0,0,1,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/489138
Robert Andino,2B,BAL,--,7,6,1,0,0,0,3,1,1,0,0,.143,.250,.143,.393,https://www.mlb.com/player/435180
Cameron Maybin,CF,SD,--,14,11,2,0,0,0,7,2,4,0,0,.143,.250,.143,.393,https://www.mlb.com/player/457727
Jack Hannahan,3B,CLE,--,10,6,2,0,0,0,4,0,3,0,0,.200,.182,.200,.382,https://www.mlb.com/player/435219
Mike Napoli,C,TEX,--,8,5,1,1,0,0,2,0,4,0,0,.125,.125,.250,.375,https://www.mlb.com/player/435063
James Loney,1B,BOS,--,15,5,2,0,0,0,6,2,1,0,0,.133,.235,.133,.369,https://www.mlb.com/player/425766
Josh Reddick,RF,OAK,--,14,10,1,0,0,1,6,0,3,0,0,.071,.067,.286,.352,https://www.mlb.com/player/502210
Peter Bourjos,CF,LAA,--,5,7,1,0,0,0,3,0,1,0,0,.200,.143,.200,.343,https://www.mlb.com/player/488721
Mike Aviles,SS,TOR,--,5,6,1,0,0,0,4,0,1,0,0,.200,.143,.200,.343,https://www.mlb.com/player/449107
Chris Heisey,LF,CIN,--,6,10,1,0,0,0,3,0,2,0,0,.167,.167,.167,.333,https://www.mlb.com/player/502317
Russ Canzler,LF,CLE,--,6,0,1,0,0,0,1,0,3,0,0,.167,.167,.167,.333,https://www.mlb.com/player/444453
Brennan Boesch,RF,DET,--,12,4,2,0,0,0,3,0,3,0,0,.167,.167,.167,.333,https://www.mlb.com/player/453269
Vernon Wells,LF,LAA,--,2,3,0,0,0,0,2,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/150484
Drew Butera,C,MIN,--,2,4,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/460077
Chris Young,P,NYM,--,2,0,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/432934
Daric Barton,1B,OAK,--,2,3,0,0,0,0,1,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/435558
Matt Hague,1B,PIT,--,2,2,0,0,0,0,1,0,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/518755
Mark Kotsay,LF,SD,--,2,2,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/117276
Jesus Guzman,LF,SD,--,6,6,0,0,0,0,3,3,4,0,0,.000,.333,.000,.333,https://www.mlb.com/player/461882
David Cooper,1B,TOR,--,2,1,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/476036
Kurt Suzuki,C,WSH,--,15,5,2,1,0,0,4,0,5,0,0,.133,.133,.200,.333,https://www.mlb.com/player/435559
Stephen Strasburg,P,WSH,--,2,1,0,0,0,0,1,1,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/544931
Gerald Laird,C,DET,--,9,7,1,1,0,0,4,0,0,0,0,.111,.100,.222,.322,https://www.mlb.com/player/408042
Casey Kotchman,1B,CLE,--,19,8,3,0,0,0,7,0,1,0,0,.158,.158,.158,.316,https://www.mlb.com/player/425773
Brian Dozier,2B,MIN,--,9,3,1,1,0,0,5,0,0,0,0,.111,.091,.222,.313,https://www.mlb.com/player/572821
Dustin Pedroia,2B,BOS,--,9,9,1,0,0,0,4,1,1,0,0,.111,.200,.111,.311,https://www.mlb.com/player/456030
Adam Kennedy,2B,LAD,--,6,5,1,0,0,0,2,0,0,0,0,.167,.143,.167,.310,https://www.mlb.com/player/150456
Ryan Braun,LF,MIL,--,12,18,1,1,0,0,6,1,5,0,0,.083,.143,.167,.310,https://www.mlb.com/player/460075
Brandon Moss,1B,OAK,--,13,6,2,0,0,0,3,0,5,0,0,.154,.154,.154,.308,https://www.mlb.com/player/461235
Freddie Freeman,1B,ATL,--,11,16,1,0,0,0,5,2,2,0,0,.091,.214,.091,.305,https://www.mlb.com/player/518692
Geovany Soto,C,TEX,--,10,8,1,1,0,0,3,0,1,0,0,.100,.100,.200,.300,https://www.mlb.com/player/434567
Paul Konerko,1B,CWS,--,12,5,1,0,0,0,4,2,1,0,0,.083,.214,.083,.298,https://www.mlb.com/player/117244
Juan Francisco,3B,ATL,--,9,2,1,0,0,0,5,1,5,0,0,.111,.182,.111,.293,https://www.mlb.com/player/464433
Tyler Pastornicky,SS,ATL,--,7,4,1,0,0,0,2,0,3,0,0,.143,.143,.143,.286,https://www.mlb.com/player/543629
Johnny Damon,LF,CLE,--,7,3,1,0,0,0,2,0,3,0,0,.143,.143,.143,.286,https://www.mlb.com/player/113028
Don Kelly,LF,DET,--,7,1,1,0,0,0,2,0,0,0,0,.143,.143,.143,.286,https://www.mlb.com/player/430603
Danny Espinosa,2B,WSH,--,7,11,1,0,0,0,3,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/457787
Justin Morneau,1B,MIN,--,20,12,2,0,0,0,10,2,4,0,0,.100,.160,.100,.260,https://www.mlb.com/player/408047
Maicer Izturis,3B,LAA,--,3,7,0,0,0,0,2,1,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/430895
Yorvit Torrealba,C,MIL,--,2,2,0,0,0,0,3,1,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/150275
Lucas Duda,LF,NYM,--,5,5,0,0,0,0,3,1,3,0,0,.000,.250,.000,.250,https://www.mlb.com/player/446263
