player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
David DeJesus,LF,LAA,--,4,4,1,1,0,0,5,1,0,0,0,.250,.400,.500,.900,https://www.mlb.com/player/430203
Coco Crisp,LF,OAK,--,4,3,1,1,0,0,3,1,0,0,0,.250,.400,.500,.900,https://www.mlb.com/player/424825
Denard Span,CF,WSH,--,4,6,2,0,0,0,3,0,1,0,0,.500,.400,.500,.900,https://www.mlb.com/player/452655
Russell Martin,C,TOR,--,13,8,4,1,1,0,12,2,5,0,0,.308,.353,.538,.891,https://www.mlb.com/player/431145
Travis d'Arnaud,C,NYM,--,6,6,2,0,0,0,7,2,0,0,0,.333,.556,.333,.889,https://www.mlb.com/player/518595
Billy Butler,DH,OAK,--,9,14,4,1,0,0,9,0,1,0,0,.444,.333,.556,.889,https://www.mlb.com/player/456714
Mike Moustakas,3B,KC,--,13,6,4,1,0,1,13,0,1,0,0,.308,.267,.615,.882,https://www.mlb.com/player/519058
Brian McCann,C,NYY,--,17,18,6,0,0,1,14,0,3,0,0,.353,.350,.529,.879,https://www.mlb.com/player/435263
Sam Fuld,LF,OAK,--,12,7,5,0,0,0,10,1,2,0,0,.417,.462,.417,.878,https://www.mlb.com/player/453539
Wilson Ramos,C,WSH,--,14,5,4,2,0,1,16,0,2,0,0,.286,.235,.643,.878,https://www.mlb.com/player/467092
Jonathan Schoop,2B,BAL,--,8,6,2,0,0,1,7,0,1,0,0,.250,.250,.625,.875,https://www.mlb.com/player/570731
Jeff Francoeur,RF,PHI,--,8,4,2,0,0,1,6,0,1,0,0,.250,.250,.625,.875,https://www.mlb.com/player/425796
Brandon Crawford,SS,SF,--,10,8,2,1,0,1,9,1,2,0,0,.200,.273,.600,.873,https://www.mlb.com/player/543063
Carlos Santana,1B,CLE,--,14,10,3,2,0,1,13,2,2,0,0,.214,.294,.571,.866,https://www.mlb.com/player/467793
Eric Hosmer,1B,KC,--,10,12,4,1,0,0,10,0,3,0,0,.400,.364,.500,.864,https://www.mlb.com/player/543333
Mitch Moreland,1B,TEX,--,13,6,5,1,0,0,14,1,4,0,0,.385,.375,.462,.836,https://www.mlb.com/player/519048
Lorenzo Cain,CF,KC,--,3,9,1,0,0,0,5,2,0,0,0,.333,.500,.333,.833,https://www.mlb.com/player/456715
John Jaso,DH,TB,--,4,6,1,1,0,0,4,1,0,0,0,.250,.333,.500,.833,https://www.mlb.com/player/444379
Mark Reynolds,1B,STL,--,11,4,3,0,0,1,9,0,5,0,0,.273,.286,.545,.831,https://www.mlb.com/player/448602
Ryan Goins,2B,TOR,--,7,10,3,0,0,0,9,1,1,0,0,.429,.400,.429,.829,https://www.mlb.com/player/572365
Michael Bourn,CF,ATL,--,11,8,4,0,0,0,9,2,2,0,0,.364,.462,.364,.825,https://www.mlb.com/player/456422
Joc Pederson,CF,LAD,--,7,10,1,0,0,1,6,1,1,0,0,.143,.250,.571,.821,https://www.mlb.com/player/592626
Michael Morse,1B,PIT,--,7,3,1,0,0,1,5,1,2,0,0,.143,.250,.571,.821,https://www.mlb.com/player/434604
Michael Cuddyer,LF,NYM,--,13,6,5,1,0,0,10,0,0,0,0,.385,.357,.462,.819,https://www.mlb.com/player/150212
Yadier Molina,C,STL,--,15,6,5,1,1,0,18,0,1,0,0,.333,.278,.533,.811,https://www.mlb.com/player/425877
Jedd Gyorko,2B,SD,--,9,2,4,0,0,0,9,0,2,0,0,.444,.364,.444,.808,https://www.mlb.com/player/576397
Evan Longoria,3B,TB,--,10,12,4,1,0,0,11,0,2,0,0,.400,.308,.500,.808,https://www.mlb.com/player/446334
Eddie Rosario,LF,MIN,--,18,7,5,0,1,1,15,0,5,0,0,.278,.250,.556,.806,https://www.mlb.com/player/592696
Steven Souza Jr.,RF,TB,--,7,7,2,1,0,0,5,1,3,0,0,.286,.375,.429,.804,https://www.mlb.com/player/519306
Cameron Maybin,CF,ATL,--,15,9,6,0,0,0,10,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/457727
Jorge Soler,LF,CHC,--,10,5,3,0,0,0,9,2,5,0,0,.300,.500,.300,.800,https://www.mlb.com/player/624585
Ben Paulsen,1B,COL,--,5,4,2,0,0,0,4,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/572019
Scooter Gennett,2B,MIL,--,10,1,4,0,0,0,5,0,2,0,0,.400,.400,.400,.800,https://www.mlb.com/player/571697
David Murphy,LF,LAA,--,7,3,3,0,0,0,9,1,1,0,0,.429,.364,.429,.792,https://www.mlb.com/player/461815
Joey Butler,LF,TB,--,9,6,2,0,0,1,7,0,4,0,0,.222,.222,.556,.778,https://www.mlb.com/player/542994
Elvis Andrus,SS,TEX,--,15,8,6,0,0,0,12,0,1,0,0,.400,.375,.400,.775,https://www.mlb.com/player/462101
Melky Cabrera,LF,CWS,--,13,13,4,2,0,0,7,0,4,0,0,.308,.308,.462,.769,https://www.mlb.com/player/466320
DJ LeMahieu,2B,COL,--,13,7,4,0,1,0,11,0,2,0,0,.308,.308,.462,.769,https://www.mlb.com/player/518934
Alejandro De Aza,LF,SF,--,6,8,2,0,0,0,5,1,2,0,0,.333,.429,.333,.762,https://www.mlb.com/player/457477
Luis Valbuena,3B,HOU,--,8,7,3,0,0,0,6,0,3,0,0,.375,.375,.375,.750,https://www.mlb.com/player/472528
Christian Yelich,CF,MIA,--,8,5,3,0,0,0,6,0,2,0,0,.375,.375,.375,.750,https://www.mlb.com/player/592885
Michael Brantley,LF,CLE,--,13,10,4,0,0,0,9,3,2,0,0,.308,.438,.308,.745,https://www.mlb.com/player/488726
Pedro Alvarez,1B,PIT,--,16,10,6,0,0,0,15,1,3,0,0,.375,.368,.375,.743,https://www.mlb.com/player/476883
Freddy Galvis,SS,PHI,--,8,11,3,0,0,0,7,1,1,0,0,.375,.364,.375,.739,https://www.mlb.com/player/520471
Ryan Hanigan,C,BOS,--,5,6,1,1,0,0,3,1,1,0,0,.200,.333,.400,.733,https://www.mlb.com/player/452672
Zack Cozart,SS,CIN,--,5,8,1,1,0,0,3,1,1,0,0,.200,.333,.400,.733,https://www.mlb.com/player/446359
Kolten Wong,2B,STL,--,15,11,3,1,0,1,13,2,6,0,0,.200,.263,.467,.730,https://www.mlb.com/player/543939
Kendrys Morales,DH,KC,--,13,9,4,1,0,0,10,1,0,0,0,.308,.333,.385,.718,https://www.mlb.com/player/434778
Kole Calhoun,RF,LAA,--,13,13,4,1,0,0,10,1,4,0,0,.308,.333,.385,.718,https://www.mlb.com/player/594777
Logan Morrison,1B,SEA,--,9,6,2,2,0,0,8,1,2,0,0,.222,.273,.444,.717,https://www.mlb.com/player/489149
Francisco Cervelli,C,PIT,--,14,8,3,1,0,1,8,0,3,0,0,.214,.214,.500,.714,https://www.mlb.com/player/465041
Kevin Pillar,CF,TOR,--,14,12,5,0,0,0,6,0,4,0,0,.357,.357,.357,.714,https://www.mlb.com/player/607680
Dioner Navarro,C,TOR,--,7,4,2,1,0,0,5,0,3,0,0,.286,.286,.429,.714,https://www.mlb.com/player/425900
Caleb Joseph,C,BAL,--,8,5,3,0,0,0,7,0,2,0,0,.375,.333,.375,.708,https://www.mlb.com/player/543376
Eduardo Escobar,SS,MIN,--,8,9,3,0,0,0,6,0,3,0,0,.375,.333,.375,.708,https://www.mlb.com/player/500871
Delino DeShields,LF,TEX,--,6,14,1,1,0,0,5,2,1,0,0,.167,.375,.333,.708,https://www.mlb.com/player/592261
Ike Davis,1B,OAK,--,4,3,1,1,0,0,3,0,0,0,0,.250,.200,.500,.700,https://www.mlb.com/player/477195
Paul Goldschmidt,1B,ARI,--,7,15,2,0,0,0,7,2,2,0,0,.286,.400,.286,.686,https://www.mlb.com/player/502671
Lonnie Chisenhall,RF,CLE,--,5,6,1,1,0,0,5,1,0,0,0,.200,.286,.400,.686,https://www.mlb.com/player/502082
Marlon Byrd,LF,SF,--,16,7,4,0,0,1,10,0,5,0,0,.250,.235,.438,.673,https://www.mlb.com/player/407781
Erick Aybar,SS,LAA,--,11,15,4,0,0,0,9,0,1,0,0,.364,.308,.364,.671,https://www.mlb.com/player/430947
Stephen Drew,2B,NYY,--,11,6,2,0,0,1,9,1,1,0,0,.182,.214,.455,.669,https://www.mlb.com/player/452220
Aaron Hill,3B,ARI,--,3,6,1,0,0,0,4,1,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/431094
Chris Parmelee,1B,BAL,--,3,2,1,0,0,0,3,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/476633
Blake Swihart,C,BOS,--,6,7,2,0,0,0,4,0,3,0,0,.333,.333,.333,.667,https://www.mlb.com/player/596119
Ramon Cabrera,C,CIN,--,3,1,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/541608
Jean Segura,SS,MIL,--,9,5,3,0,0,0,7,1,2,0,0,.333,.333,.333,.667,https://www.mlb.com/player/516416
Jonathon Niese,P,NYM,--,3,0,1,0,0,0,3,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/477003
Jacob deGrom,P,NYM,--,3,2,1,0,0,0,2,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/594798
Cody Asche,LF,PHI,--,6,6,1,0,1,0,3,0,1,0,0,.167,.167,.500,.667,https://www.mlb.com/player/605125
Will Venable,CF,TEX,--,3,5,1,0,0,0,1,0,0,0,0,.333,.333,.333,.667,https://www.mlb.com/player/461416
Jordan Zimmermann,P,WSH,--,3,3,1,0,0,0,3,0,1,0,0,.333,.333,.333,.667,https://www.mlb.com/player/519455
Robinson Cano,2B,SEA,--,7,9,2,0,0,0,4,1,2,0,0,.286,.375,.286,.661,https://www.mlb.com/player/429664
Rajai Davis,CF,DET,--,4,8,1,0,0,0,4,1,0,0,0,.250,.400,.250,.650,https://www.mlb.com/player/434658
Daniel Robertson,LF,LAA,--,4,3,1,0,0,0,2,1,1,0,0,.250,.400,.250,.650,https://www.mlb.com/player/543706
Garrett Jones,RF,NYY,--,4,0,1,0,0,0,2,1,0,0,0,.250,.400,.250,.650,https://www.mlb.com/player/434540
Norichika Aoki,LF,SF,--,4,5,1,0,0,0,3,1,1,0,0,.250,.400,.250,.650,https://www.mlb.com/player/493114
Miguel Cabrera,1B,DET,--,7,13,1,1,0,0,7,2,3,0,0,.143,.364,.286,.649,https://www.mlb.com/player/408234
Welington Castillo,C,ARI,--,9,5,2,0,1,0,6,0,3,0,0,.222,.200,.444,.644,https://www.mlb.com/player/456078
Ian Desmond,SS,WSH,--,18,7,5,1,0,0,13,2,7,0,0,.278,.304,.333,.638,https://www.mlb.com/player/435622
Wilmer Flores,SS,NYM,--,11,9,2,0,0,1,6,0,0,0,0,.182,.182,.455,.636,https://www.mlb.com/player/527038
Mike Zunino,C,SEA,--,11,2,3,1,0,0,4,0,4,0,0,.273,.273,.364,.636,https://www.mlb.com/player/572287
Martin Prado,3B,MIA,--,9,8,3,0,0,0,6,0,0,0,0,.333,.300,.333,.633,https://www.mlb.com/player/445988
Jordy Mercer,SS,PIT,--,9,4,2,1,0,0,4,1,2,0,0,.222,.300,.333,.633,https://www.mlb.com/player/474568
Jhonny Peralta,SS,STL,--,10,11,3,0,0,0,7,1,1,0,0,.300,.333,.300,.633,https://www.mlb.com/player/425509
Kevin Kiermaier,CF,TB,--,10,9,3,0,0,0,7,1,0,0,0,.300,.333,.300,.633,https://www.mlb.com/player/595281
Chris Coghlan,RF,CHC,--,5,12,1,0,0,0,4,2,1,0,0,.200,.429,.200,.629,https://www.mlb.com/player/458085
Albert Pujols,1B,LAA,--,17,13,3,0,0,1,11,2,5,0,0,.176,.273,.353,.626,https://www.mlb.com/player/405395
Jake Marisnick,CF,HOU,--,8,9,2,1,0,0,3,0,2,0,0,.250,.250,.375,.625,https://www.mlb.com/player/545350
Miguel Rojas,3B,MIA,--,6,0,1,1,0,0,5,1,2,0,0,.167,.286,.333,.619,https://www.mlb.com/player/500743
Shin-Soo Choo,RF,TEX,--,7,10,2,0,0,0,7,1,0,0,0,.286,.333,.286,.619,https://www.mlb.com/player/425783
Jose Reyes,SS,COL,--,13,6,4,0,0,0,7,0,4,0,0,.308,.308,.308,.615,https://www.mlb.com/player/408314
Troy Tulowitzki,SS,TOR,--,10,7,3,0,0,0,10,1,3,0,0,.300,.308,.300,.608,https://www.mlb.com/player/453064
Andrelton Simmons,SS,ATL,--,16,12,4,1,0,0,9,1,2,0,0,.250,.294,.313,.607,https://www.mlb.com/player/592743
Avisail Garcia,DH,CWS,--,13,11,3,0,0,0,9,2,3,0,0,.231,.375,.231,.606,https://www.mlb.com/player/541645
Jason Kipnis,2B,CLE,--,12,6,3,1,0,0,7,1,1,0,0,.250,.267,.333,.600,https://www.mlb.com/player/543401
Starlin Castro,SS,CHC,--,17,9,5,0,0,0,9,0,4,0,0,.294,.294,.294,.588,https://www.mlb.com/player/516770
Carlos Beltran,RF,NYY,--,13,8,3,1,0,0,9,1,6,0,0,.231,.278,.308,.586,https://www.mlb.com/player/136860
Jimmy Paredes,DH,BAL,--,3,6,1,0,0,0,3,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/517370
Delmon Young,RF,BAL,--,3,1,1,0,0,0,3,0,0,0,0,.333,.250,.333,.583,https://www.mlb.com/player/430321
Chris Denorfia,LF,CHC,--,6,5,1,1,0,0,5,1,2,0,0,.167,.250,.333,.583,https://www.mlb.com/player/456121
Ian Kinsler,2B,DET,--,9,17,2,1,0,0,9,0,0,0,0,.222,.250,.333,.583,https://www.mlb.com/player/435079
Matt Joyce,LF,LAA,--,4,3,1,0,0,0,5,1,1,0,0,.250,.333,.250,.583,https://www.mlb.com/player/459964
Luis Sardinas,SS,MIL,--,3,1,1,0,0,0,2,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/596143
Kelly Johnson,2B,NYM,--,4,8,1,0,0,0,4,1,0,0,0,.250,.333,.250,.583,https://www.mlb.com/player/430637
Odubel Herrera,CF,PHI,--,3,12,1,0,0,0,4,0,0,0,0,.333,.250,.333,.583,https://www.mlb.com/player/546318
Seth Smith,RF,SEA,--,6,10,2,0,0,0,6,0,0,0,0,.333,.250,.333,.583,https://www.mlb.com/player/452234
Clint Robinson,1B,WSH,--,3,5,1,0,0,0,2,0,1,0,0,.333,.250,.333,.583,https://www.mlb.com/player/519208
Dee Strange-Gordon,2B,MIA,--,7,11,2,0,0,0,3,0,2,0,0,.286,.286,.286,.571,https://www.mlb.com/player/543829
Andre Ethier,RF,LAD,--,11,4,3,0,0,0,8,1,3,0,0,.273,.286,.273,.558,https://www.mlb.com/player/444843
Neil Walker,2B,PIT,--,9,8,2,1,0,0,3,0,3,0,0,.222,.222,.333,.556,https://www.mlb.com/player/435522
Prince Fielder,DH,TEX,--,9,15,2,0,0,0,7,2,2,0,0,.222,.333,.222,.556,https://www.mlb.com/player/425902
Jay Bruce,RF,CIN,--,19,11,4,0,0,1,12,0,2,0,0,.211,.182,.368,.550,https://www.mlb.com/player/457803
Adam Eaton,CF,CWS,--,8,10,2,0,0,0,6,1,3,0,0,.250,.300,.250,.550,https://www.mlb.com/player/594809
Jose Altuve,2B,HOU,--,14,4,3,1,0,0,12,1,0,0,0,.214,.263,.286,.549,https://www.mlb.com/player/514888
Gregor Blanco,LF,SF,--,7,16,2,0,0,0,3,0,2,0,0,.286,.250,.286,.536,https://www.mlb.com/player/453923
Jake Elmore,1B,TB,--,7,2,2,0,0,0,6,0,0,0,0,.286,.250,.286,.536,https://www.mlb.com/player/518653
Robinson Chirinos,C,TEX,--,7,8,1,1,0,0,3,1,2,0,0,.143,.250,.286,.536,https://www.mlb.com/player/455139
David Ross,C,CHC,--,9,2,2,1,0,0,6,0,3,0,0,.222,.200,.333,.533,https://www.mlb.com/player/424325
Carlos Corporan,C,TEX,--,3,1,1,0,0,0,4,0,1,0,0,.333,.200,.333,.533,https://www.mlb.com/player/449786
Chris Johnson,3B,CLE,--,11,3,3,0,0,0,5,0,2,0,0,.273,.250,.273,.523,https://www.mlb.com/player/453400
A.J. Pierzynski,C,ATL,--,9,10,2,0,0,0,5,1,1,0,0,.222,.300,.222,.522,https://www.mlb.com/player/150229
Leonys Martin,CF,TEX,--,13,3,3,0,0,0,8,0,3,0,0,.231,.286,.231,.516,https://www.mlb.com/player/547982
Joe Panik,2B,SF,--,9,7,2,1,0,0,5,0,2,0,0,.222,.182,.333,.515,https://www.mlb.com/player/605412
Rougned Odor,2B,TEX,--,10,7,2,0,0,0,6,1,3,0,0,.200,.308,.200,.508,https://www.mlb.com/player/596059
Jeremy Hellickson,P,ARI,--,1,1,0,0,0,0,1,0,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/476451
Freddie Freeman,1B,ATL,--,10,7,2,1,0,0,4,0,3,0,0,.200,.200,.300,.500,https://www.mlb.com/player/518692
Joey Terdoslavich,1B,ATL,--,4,1,1,0,0,0,1,0,3,0,0,.250,.250,.250,.500,https://www.mlb.com/player/519345
Junior Lake,RF,BAL,--,1,0,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/516809
Javier Baez,SS,CHC,--,1,2,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/595879
Kyle Schwarber,LF,CHC,--,4,7,1,0,0,0,2,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/656941
Kristopher Negron,2B,CIN,--,1,1,0,0,0,0,1,1,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/502117
Jose Ramirez,3B,CLE,--,6,10,1,1,0,0,3,0,1,0,0,.167,.167,.333,.500,https://www.mlb.com/player/608070
Brandon Barnes,LF,COL,--,4,1,1,0,0,0,2,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/488681
Alex Avila,C,DET,--,4,6,1,0,0,0,2,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/488671
Wily Peralta,P,MIL,--,1,1,0,0,0,0,1,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/503449
Eduardo Nunez,SS,MIN,--,3,1,0,0,0,0,4,3,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/456488
Ehire Adrianza,2B,SF,--,1,2,0,0,0,0,1,0,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/501303
Jason Heyward,RF,STL,--,10,7,1,0,0,1,6,0,3,0,0,.100,.100,.400,.500,https://www.mlb.com/player/518792
Tony Cruz,C,STL,--,4,0,1,0,0,0,1,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/488810
Ben Revere,LF,TOR,--,13,8,3,0,0,0,7,1,1,0,0,.231,.267,.231,.497,https://www.mlb.com/player/519184
Pablo Sandoval,3B,BOS,--,9,5,2,0,0,0,5,1,2,0,0,.222,.273,.222,.495,https://www.mlb.com/player/467055
Mike Aviles,SS,CLE,--,5,11,1,0,0,0,4,1,0,0,0,.200,.286,.200,.486,https://www.mlb.com/player/449107
Colby Rasmus,LF,HOU,--,5,5,1,0,0,0,4,1,3,0,0,.200,.286,.200,.486,https://www.mlb.com/player/458675
Alex Gordon,LF,KC,--,5,5,1,0,0,0,5,0,1,0,0,.200,.286,.200,.486,https://www.mlb.com/player/460086
Logan Forsythe,2B,TB,--,12,7,2,0,0,0,8,3,3,0,0,.167,.313,.167,.479,https://www.mlb.com/player/523253
Brayan Pena,C,CIN,--,6,6,1,1,0,0,3,0,0,0,0,.167,.143,.333,.476,https://www.mlb.com/player/430910
Adam Lind,1B,MIL,--,7,12,1,0,0,0,5,2,1,0,0,.143,.333,.143,.476,https://www.mlb.com/player/452252
Rene Rivera,C,TB,--,10,3,2,0,0,0,4,1,4,0,0,.200,.273,.200,.473,https://www.mlb.com/player/425784
Adeiny Hechavarria,SS,MIA,--,13,7,2,0,1,0,5,0,2,0,0,.154,.154,.308,.462,https://www.mlb.com/player/588751
Jake Lamb,3B,ARI,--,6,6,1,1,0,0,5,0,1,0,0,.167,.125,.333,.458,https://www.mlb.com/player/571875
Jake Smolinski,LF,OAK,--,6,3,1,1,0,0,6,0,2,0,0,.167,.125,.333,.458,https://www.mlb.com/player/519295
A.J. Ellis,C,LAD,--,6,3,1,0,0,0,3,1,1,0,0,.167,.286,.167,.452,https://www.mlb.com/player/454560
Justin Maxwell,RF,SF,--,6,3,1,0,0,0,2,1,0,0,0,.167,.286,.167,.452,https://www.mlb.com/player/452239
Shane Victorino,LF,LAA,--,4,2,1,0,0,0,2,0,0,0,0,.250,.200,.250,.450,https://www.mlb.com/player/425664
Shane Robinson,LF,MIN,--,4,6,1,0,0,0,3,0,1,0,0,.250,.200,.250,.450,https://www.mlb.com/player/453203
Brett Gardner,CF,NYY,--,10,19,2,0,0,0,6,1,2,0,0,.200,.250,.200,.450,https://www.mlb.com/player/458731
Hanley Ramirez,1B,BOS,--,11,8,1,0,0,1,6,0,4,0,0,.091,.083,.364,.447,https://www.mlb.com/player/434670
Alexei Ramirez,SS,CWS,--,15,9,3,0,0,0,8,1,2,0,0,.200,.235,.200,.435,https://www.mlb.com/player/493351
Andrew McCutchen,CF,PIT,--,8,14,2,0,0,0,7,0,2,0,0,.250,.182,.250,.432,https://www.mlb.com/player/457705
Sean Rodriguez,1B,PIT,--,7,4,1,1,0,0,4,0,3,0,0,.143,.143,.286,.429,https://www.mlb.com/player/446481
Wil Myers,OF,SD,--,7,3,1,1,0,0,4,0,2,0,0,.143,.143,.286,.429,https://www.mlb.com/player/571976
Addison Russell,SS,CHC,--,16,8,2,2,0,0,6,1,5,0,0,.125,.176,.250,.426,https://www.mlb.com/player/608365
Carlos Ruiz,C,PHI,--,9,3,2,0,0,0,5,0,1,0,0,.222,.200,.222,.422,https://www.mlb.com/player/434563
Chris Colabello,1B,TOR,--,9,9,2,0,0,0,5,0,3,0,0,.222,.200,.222,.422,https://www.mlb.com/player/499624
Francisco Lindor,SS,CLE,--,9,6,1,0,0,0,7,3,1,0,0,.111,.308,.111,.419,https://www.mlb.com/player/596019
Ivan De Jesus Jr.,SS,CIN,--,6,2,1,0,0,0,3,1,3,0,0,.167,.250,.167,.417,https://www.mlb.com/player/474443
Ichiro Suzuki,RF,MIA,--,4,7,1,0,0,0,3,0,2,0,0,.250,.167,.250,.417,https://www.mlb.com/player/400085
Jacoby Ellsbury,CF,NYY,--,6,12,1,0,0,0,3,0,0,0,0,.167,.250,.167,.417,https://www.mlb.com/player/453056
Gregory Polanco,LF,PIT,--,17,7,3,1,0,0,6,0,6,0,0,.176,.176,.235,.412,https://www.mlb.com/player/570256
Justin Smoak,1B,TOR,--,12,8,1,0,0,1,5,0,3,0,0,.083,.077,.333,.410,https://www.mlb.com/player/475253
Rubby De La Rosa,P,ARI,--,5,2,1,0,0,0,2,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/523989
Hector Olivera,LF,ATL,--,5,0,1,0,0,0,2,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/493343
Rusney Castillo,LF,BOS,--,5,8,1,0,0,0,2,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/628329
Yasmani Grandal,C,LAD,--,5,3,1,0,0,0,2,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/518735
Cameron Rupp,C,PHI,--,5,6,1,0,0,0,3,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/519237
Ketel Marte,SS,SEA,--,5,1,1,0,0,0,2,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/606466
Matt Adams,1B,STL,--,5,0,1,0,0,0,2,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/571431
Kurt Suzuki,C,MIN,--,11,5,2,0,0,0,7,0,4,0,0,.182,.214,.182,.396,https://www.mlb.com/player/435559
Alberto Callaspo,3B,LAD,--,7,6,1,0,0,0,2,1,0,0,0,.143,.250,.143,.393,https://www.mlb.com/player/430948
Kirk Nieuwenhuis,LF,NYM,--,7,6,1,0,0,0,4,1,2,0,0,.143,.250,.143,.393,https://www.mlb.com/player/543590
J.T. Realmuto,C,MIA,--,13,3,1,0,0,1,6,0,5,0,0,.077,.071,.308,.379,https://www.mlb.com/player/592663
David Freese,3B,LAA,--,15,9,3,0,0,0,8,0,3,0,0,.200,.176,.200,.376,https://www.mlb.com/player/501896
Dustin Pedroia,2B,BOS,--,5,5,1,0,0,0,2,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/456030
Ryan Raburn,LF,CLE,--,5,2,1,0,0,0,4,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/430605
Chase Utley,2B,LAD,--,5,3,1,0,0,0,2,0,1,0,0,.200,.167,.200,.367,https://www.mlb.com/player/400284
Jimmy Rollins,SS,LAD,--,11,13,2,0,0,0,6,0,0,0,0,.182,.182,.182,.364,https://www.mlb.com/player/276519
Nelson Cruz,DH,SEA,--,8,5,1,0,0,0,2,1,3,0,0,.125,.222,.125,.347,https://www.mlb.com/player/443558
Adonis Garcia,3B,ATL,--,5,1,1,0,0,0,4,0,2,0,0,.200,.143,.200,.343,https://www.mlb.com/player/611177
Marcus Semien,SS,OAK,--,23,7,4,0,0,0,7,0,6,0,0,.174,.167,.174,.341,https://www.mlb.com/player/543760
Jarrod Saltalamacchia,C,ARI,--,4,11,0,0,0,0,2,2,3,0,0,.000,.333,.000,.333,https://www.mlb.com/player/457454
Tommy La Stella,2B,CHC,--,1,1,0,0,0,0,2,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/600303
Mike Baxter,RF,CHC,--,2,2,0,0,0,0,1,0,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/488689
Trayce Thompson,CF,CWS,--,2,0,0,0,0,0,1,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/572204
Scott Van Slyke,LF,LAD,--,12,2,2,0,0,0,4,0,3,0,0,.167,.167,.167,.333,https://www.mlb.com/player/475100
Giancarlo Stanton,RF,MIA,--,6,5,1,0,0,0,2,0,3,0,0,.167,.167,.167,.333,https://www.mlb.com/player/519317
Justin Bour,1B,MIA,--,2,4,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/571506
Logan Schafer,CF,MIL,--,2,1,0,0,0,0,1,0,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/502582
Jonathan Lucroy,C,MIL,--,2,9,0,0,0,0,1,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/518960
Shane Peterson,LF,MIL,--,2,4,0,0,0,0,2,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/451089
Oswaldo Arcia,LF,MIN,--,1,1,0,0,0,0,2,0,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/542455
David Wright,3B,NYM,--,6,3,1,0,0,0,2,0,1,0,0,.167,.167,.167,.333,https://www.mlb.com/player/431151
Josh Phegley,C,OAK,--,2,7,0,0,0,0,1,0,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/572033
James Shields,P,SD,--,2,4,0,0,0,0,1,1,2,0,0,.000,.333,.000,.333,https://www.mlb.com/player/448306
Miguel Sano,RF,MIN,--,9,9,1,0,0,0,4,1,3,0,0,.111,.200,.111,.311,https://www.mlb.com/player/593934
Darin Ruf,1B,PHI,--,8,5,1,0,0,0,5,1,2,0,0,.125,.182,.125,.307,https://www.mlb.com/player/573131
Manny Machado,3B,BAL,--,6,12,1,0,0,0,3,0,2,0,0,.167,.125,.167,.292,https://www.mlb.com/player/592518
Brandon Moss,1B,STL,--,10,5,1,1,0,0,4,0,4,0,0,.100,.091,.200,.291,https://www.mlb.com/player/461235
Alex Wood,P,LAD,--,7,0,1,0,0,0,3,0,3,0,0,.143,.143,.143,.286,https://www.mlb.com/player/622072
Juan Uribe,3B,NYM,--,7,5,1,0,0,0,0,0,4,0,0,.143,.143,.143,.286,https://www.mlb.com/player/346874
