player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Chris Gimenez,C,CLE,36,61,9,14,4,0,1,3,6,21,0,0,.230,.294,.344,.638,https://www.mlb.com/player/460269
James Loney,1B,NYM,51,173,11,41,11,1,2,12,11,22,0,0,.237,.290,.347,.637,https://www.mlb.com/player/425766
Logan Schafer,RF,MIN,13,24,2,5,2,0,0,1,4,7,0,0,.208,.345,.292,.636,https://www.mlb.com/player/502582
Kolten Wong,2B,STL,62,145,19,30,4,2,3,12,17,27,4,0,.207,.312,.324,.636,https://www.mlb.com/player/543939
Danny Worth,2B,HOU,9,20,4,5,2,0,0,1,1,2,0,0,.250,.286,.350,.636,https://www.mlb.com/player/519445
Billy Burns,CF,KC,52,155,27,41,5,3,0,9,4,21,12,2,.265,.299,.335,.634,https://www.mlb.com/player/542993
Stefen Romero,RF,SEA,5,9,0,2,1,0,0,1,1,3,0,0,.222,.300,.333,.633,https://www.mlb.com/player/552662
Aaron Hill,3B,BOS,58,182,20,44,6,0,3,15,19,30,1,1,.242,.309,.324,.633,https://www.mlb.com/player/431094
Alejandro De Aza,CF,NYM,68,110,15,23,3,0,2,7,18,33,4,1,.209,.341,.291,.632,https://www.mlb.com/player/457477
Shin-Soo Choo,LF,TEX,22,81,11,17,1,0,2,6,11,20,3,3,.210,.333,.296,.630,https://www.mlb.com/player/425783
Austin Jackson,CF,CWS,28,92,13,21,6,1,0,5,11,14,1,1,.228,.314,.315,.630,https://www.mlb.com/player/457706
Jason Castro,C,HOU,56,163,14,32,7,2,5,12,17,60,1,0,.196,.272,.356,.628,https://www.mlb.com/player/488771
Kelly Johnson,3B,NYM,66,135,9,29,4,0,4,19,14,29,0,0,.215,.294,.333,.628,https://www.mlb.com/player/430637
Hector Olivera,LF,SD,5,15,2,4,1,0,0,2,1,4,0,0,.267,.294,.333,.628,https://www.mlb.com/player/493343
Alex Gordon,LF,KC,62,210,28,40,7,1,8,18,23,69,3,1,.190,.280,.348,.627,https://www.mlb.com/player/460086
James McCann,C,DET,53,170,17,37,3,1,7,24,8,57,0,1,.218,.256,.371,.626,https://www.mlb.com/player/543510
Tim Beckham,SS,TB,32,93,8,19,5,3,1,5,7,37,2,1,.204,.267,.355,.622,https://www.mlb.com/player/542921
Coco Crisp,LF,CLE,64,225,18,47,15,3,3,20,22,34,4,4,.209,.278,.342,.620,https://www.mlb.com/player/424825
Chris Coghlan,LF,CHC,48,114,17,24,7,0,1,12,17,30,0,0,.211,.321,.298,.619,https://www.mlb.com/player/458085
Mallex Smith,CF,ATL,39,99,14,22,2,3,0,12,13,28,8,3,.222,.316,.303,.619,https://www.mlb.com/player/605480
Peter Bourjos,RF,PHI,62,160,16,37,9,3,1,8,7,48,4,1,.231,.275,.344,.619,https://www.mlb.com/player/488721
Freddy Galvis,SS,PHI,79,281,23,60,9,1,11,32,12,69,5,2,.214,.247,.370,.617,https://www.mlb.com/player/520471
Ketel Marte,SS,SEA,56,197,24,51,9,1,1,18,7,48,4,2,.259,.286,.330,.616,https://www.mlb.com/player/606466
Robert Andino,2B,MIA,6,13,2,4,0,0,0,0,0,3,0,0,.308,.308,.308,.615,https://www.mlb.com/player/435180
Travis Jankowski,CF,SD,66,167,25,42,6,0,1,5,14,49,16,7,.251,.309,.305,.615,https://www.mlb.com/player/608671
Christian Colon,2B,KC,26,67,6,14,5,0,1,9,7,10,0,0,.209,.284,.328,.612,https://www.mlb.com/player/518568
Mike Aviles,SS,ATL,32,75,11,18,4,0,1,5,4,12,0,1,.240,.278,.333,.612,https://www.mlb.com/player/449107
Jeff Samardzija,P,SF,16,27,3,6,4,0,0,6,1,12,0,0,.222,.241,.370,.612,https://www.mlb.com/player/502188
Chase d'Arnaud,SS,ATL,39,109,10,26,4,1,1,9,6,29,5,1,.239,.291,.321,.612,https://www.mlb.com/player/488818
Andrew Romine,SS,DET,53,77,10,16,1,2,1,8,8,20,2,0,.208,.299,.312,.610,https://www.mlb.com/player/461865
AJ Reed,1B,HOU,21,47,3,8,1,0,2,3,8,22,0,0,.170,.291,.319,.610,https://www.mlb.com/player/607223
Andres Blanco,2B,PHI,47,88,10,20,5,1,1,6,4,14,0,1,.227,.269,.341,.610,https://www.mlb.com/player/433217
Preston Tucker,LF,HOU,26,72,8,13,4,1,2,5,6,24,0,0,.181,.263,.347,.610,https://www.mlb.com/player/605512
Tuffy Gosewisch,C,ARI,19,44,5,9,1,0,1,4,6,10,0,0,.205,.314,.295,.609,https://www.mlb.com/player/488912
Rob Refsnyder,1B,NYY,26,69,8,17,2,0,0,5,10,10,2,1,.246,.333,.275,.609,https://www.mlb.com/player/608701
Daniel Nava,LF,KC,27,61,5,13,4,0,1,3,4,11,0,0,.213,.279,.328,.607,https://www.mlb.com/player/537953
Michael Martinez,2B,CLE,29,43,7,11,2,0,0,0,3,7,0,1,.256,.304,.302,.607,https://www.mlb.com/player/492841
Jason Heyward,RF,CHC,75,269,26,61,12,0,3,23,27,45,5,0,.227,.301,.305,.606,https://www.mlb.com/player/518792
Jason Hammel,P,CHC,19,31,2,8,2,0,0,3,1,14,0,0,.258,.281,.323,.604,https://www.mlb.com/player/434628
Chase Utley,2B,LAD,67,231,32,50,10,0,4,16,19,56,0,1,.216,.290,.312,.602,https://www.mlb.com/player/400284
Xavier Scruggs,1B,MIA,12,25,0,6,1,0,0,1,2,6,0,0,.240,.321,.280,.601,https://www.mlb.com/player/489305
Jose Iglesias,SS,DET,68,220,28,53,11,0,1,17,11,25,2,4,.241,.296,.305,.600,https://www.mlb.com/player/578428
Socrates Brito,CF,ARI,16,30,4,7,1,0,1,3,0,5,0,0,.233,.233,.367,.600,https://www.mlb.com/player/593647
Josh A. Smith,P,CIN,16,5,0,1,1,0,0,0,0,1,0,0,.200,.200,.400,.600,https://www.mlb.com/player/595001
Andrew Susac,C,MIL,4,5,1,1,1,0,0,0,0,2,0,0,.200,.200,.400,.600,https://www.mlb.com/player/572180
Jabari Blash,RF,SD,21,35,2,6,0,0,1,2,7,15,1,0,.171,.341,.257,.598,https://www.mlb.com/player/518466
Jorge De La Rosa,P,COL,15,20,2,5,0,0,0,5,2,4,0,0,.250,.348,.250,.598,https://www.mlb.com/player/407822
Jett Bandy,C,LAA,38,117,13,22,3,0,6,17,6,21,0,0,.188,.230,.368,.598,https://www.mlb.com/player/542908
Chris Stewart,C,PIT,22,59,7,13,3,0,0,1,8,8,0,0,.220,.324,.271,.595,https://www.mlb.com/player/455755
Ben Revere,CF,WSH,56,182,25,41,8,3,2,14,8,13,7,2,.225,.259,.335,.594,https://www.mlb.com/player/519184
Omar Narvaez,C,CWS,17,54,6,12,2,0,1,7,5,8,0,0,.222,.279,.315,.594,https://www.mlb.com/player/553882
Tony Renda,2B,CIN,17,34,3,8,2,0,0,1,3,3,0,0,.235,.297,.294,.591,https://www.mlb.com/player/573113
Jed Lowrie,2B,OAK,43,159,13,39,4,1,1,14,10,32,0,0,.245,.289,.302,.591,https://www.mlb.com/player/476704
Todd Cunningham,CF,LAA,10,20,4,4,3,0,0,1,1,3,0,0,.200,.238,.350,.588,https://www.mlb.com/player/592239
Shawn O'Malley,SS,SEA,45,103,10,21,2,1,2,9,11,28,3,1,.204,.287,.301,.588,https://www.mlb.com/player/502523
Yonder Alonso,1B,OAK,78,216,20,47,12,0,3,29,17,33,1,0,.218,.273,.315,.588,https://www.mlb.com/player/475174
Ramiro Pena,2B,SF,16,40,4,10,2,0,0,5,1,11,0,0,.250,.286,.300,.586,https://www.mlb.com/player/455369
Gordon Beckham,2B,SF,44,105,10,18,5,1,2,17,17,24,1,0,.171,.288,.295,.583,https://www.mlb.com/player/493596
Ryan Zimmerman,1B,WSH,57,212,22,40,5,0,9,22,15,52,2,0,.189,.242,.340,.582,https://www.mlb.com/player/475582
Jake Marisnick,CF,HOU,63,137,20,29,10,0,1,6,10,42,4,4,.212,.273,.307,.580,https://www.mlb.com/player/545350
Eddie Rosario,LF,MIN,40,140,15,27,6,2,4,12,6,37,2,0,.193,.230,.350,.580,https://www.mlb.com/player/592696
Yadiel Rivera,3B,MIL,11,22,4,5,2,0,0,1,1,7,0,0,.227,.261,.318,.579,https://www.mlb.com/player/592680
Brian Goodwin,RF,WSH,14,29,0,6,2,1,0,3,1,9,0,0,.207,.233,.345,.578,https://www.mlb.com/player/571718
Derek Norris,C,SD,62,211,26,38,8,0,8,22,16,70,6,1,.180,.246,.332,.577,https://www.mlb.com/player/519083
Clint Robinson,1B,WSH,55,96,6,22,2,0,1,4,8,16,0,0,.229,.295,.281,.576,https://www.mlb.com/player/519208
Tyler Holt,CF,CIN,61,111,11,24,1,2,0,5,15,29,2,1,.216,.315,.261,.576,https://www.mlb.com/player/534627
Nick Ahmed,SS,ARI,49,157,16,36,5,1,1,8,10,34,5,1,.229,.282,.293,.575,https://www.mlb.com/player/605113
Hank Conger,C,TB,26,66,4,14,4,0,1,4,4,21,0,0,.212,.257,.318,.575,https://www.mlb.com/player/474233
Jimmy Rollins,SS,CWS,18,62,9,12,4,0,0,1,11,18,2,2,.194,.315,.258,.573,https://www.mlb.com/player/276519
Anthony DeSclafani,P,CIN,9,17,0,4,1,0,0,1,1,9,0,0,.235,.278,.294,.572,https://www.mlb.com/player/543101
Chad Kuhl,P,PIT,6,7,0,2,0,0,0,0,0,3,0,0,.286,.286,.286,.571,https://www.mlb.com/player/641771
Jarrod Saltalamacchia,C,DET,47,114,15,15,1,1,5,13,25,51,0,0,.132,.282,.289,.571,https://www.mlb.com/player/457454
Curt Casali,C,TB,43,109,9,19,5,0,3,11,12,43,0,0,.174,.268,.303,.571,https://www.mlb.com/player/592200
Juan Lagares,CF,NYM,38,71,7,14,2,0,2,5,5,15,2,0,.197,.260,.310,.570,https://www.mlb.com/player/501571
Tyler White,1B,HOU,36,105,6,21,6,0,2,9,8,25,0,0,.200,.254,.314,.569,https://www.mlb.com/player/643603
Anthony Gose,CF,DET,12,36,5,6,1,1,1,5,3,16,0,1,.167,.231,.333,.564,https://www.mlb.com/player/543238
Miguel Rojas,3B,MIA,60,91,10,21,7,0,0,6,3,16,1,0,.231,.255,.308,.563,https://www.mlb.com/player/500743
Tyler Chatwood,P,COL,14,24,2,6,0,0,0,2,2,3,0,0,.250,.308,.250,.558,https://www.mlb.com/player/543022
Bud Norris,P,LAD,17,12,0,3,0,0,0,0,1,2,0,0,.250,.308,.250,.558,https://www.mlb.com/player/502032
Jeff Mathis,C,MIA,18,52,5,13,3,0,0,3,0,15,0,0,.250,.250,.308,.558,https://www.mlb.com/player/425772
Jose Fernandez,P,MIA,16,32,2,8,1,0,0,2,1,7,0,0,.250,.273,.281,.554,https://www.mlb.com/player/605228
Colby Rasmus,LF,HOU,55,185,13,31,7,0,6,30,21,71,1,1,.168,.251,.303,.554,https://www.mlb.com/player/458675
Emmanuel Burriss,2B,PHI,18,22,1,4,0,1,0,0,2,5,1,0,.182,.280,.273,.553,https://www.mlb.com/player/502034
Yan Gomes,C,CLE,37,123,13,23,4,0,4,19,8,37,0,0,.187,.235,.317,.552,https://www.mlb.com/player/543228
Chris Johnson,1B,MIA,56,107,7,21,6,0,1,7,10,36,0,0,.196,.271,.280,.552,https://www.mlb.com/player/453400
Jake Peavy,P,SF,16,17,1,4,0,0,0,3,2,6,0,0,.235,.316,.235,.551,https://www.mlb.com/player/408241
Tyler Anderson,P,COL,13,24,1,4,0,0,1,3,3,4,0,0,.167,.259,.292,.551,https://www.mlb.com/player/542881
Yolmer Sanchez,2B,CWS,27,81,6,16,3,1,2,10,1,20,0,1,.198,.217,.333,.550,https://www.mlb.com/player/570560
Christian Vazquez,C,BOS,32,99,14,21,3,1,1,6,5,23,0,0,.212,.257,.293,.550,https://www.mlb.com/player/543877
Aaron Altherr,RF,PHI,29,107,11,20,3,0,2,12,11,43,5,1,.187,.275,.271,.546,https://www.mlb.com/player/571437
Juan Nicasio,P,PIT,25,11,1,3,0,0,0,1,0,4,0,0,.273,.273,.273,.546,https://www.mlb.com/player/504379
Ruben Tejada,SS,SF,20,34,5,7,3,0,0,4,3,7,0,0,.206,.250,.294,.544,https://www.mlb.com/player/514913
Junior Lake,RF,TOR,14,13,3,2,1,0,0,0,3,2,1,0,.154,.313,.231,.543,https://www.mlb.com/player/516809
Grant Green,2B,SF,7,19,3,3,0,0,1,5,2,3,0,0,.158,.227,.316,.543,https://www.mlb.com/player/502205
Matt Olson,RF,OAK,3,6,1,1,0,0,0,0,2,1,0,0,.167,.375,.167,.542,https://www.mlb.com/player/621566
Rafael Ortega,LF,LAA,35,97,12,22,4,0,0,5,6,16,4,2,.227,.272,.268,.540,https://www.mlb.com/player/542364
Nick Buss,LF,LAA,19,38,2,8,3,0,0,1,2,12,1,0,.211,.250,.289,.540,https://www.mlb.com/player/502544
Jason Coats,RF,CWS,13,25,3,5,2,0,0,2,2,8,0,0,.200,.259,.280,.539,https://www.mlb.com/player/605183
Miguel Montero,C,CHC,40,102,14,18,1,0,2,12,16,26,0,0,.176,.294,.245,.539,https://www.mlb.com/player/471083
Ronald Torreyes,3B,NYY,33,70,7,14,2,2,0,3,4,9,1,1,.200,.253,.286,.539,https://www.mlb.com/player/591720
Juan Graterol,C,LAA,6,13,1,3,1,0,0,2,0,3,0,0,.231,.231,.308,.538,https://www.mlb.com/player/492802
Ben Paulsen,1B,COL,17,43,5,10,1,0,0,3,3,14,0,0,.233,.283,.256,.538,https://www.mlb.com/player/572019
Carlos Asuaje,2B,SD,6,20,2,4,2,0,0,1,1,4,0,0,.200,.238,.300,.538,https://www.mlb.com/player/641319
Alexei Ramirez,SS,TB,65,204,16,40,7,2,3,20,12,24,3,4,.196,.243,.294,.537,https://www.mlb.com/player/493351
Dustin Garneau,C,COL,10,29,4,5,2,0,0,1,5,11,0,0,.172,.294,.241,.536,https://www.mlb.com/player/572863
Jimmy Paredes,RF,PHI,45,94,5,18,3,0,3,11,3,34,0,0,.191,.214,.319,.533,https://www.mlb.com/player/517370
Peter O'Brien,LF,ARI,15,26,2,3,1,0,2,4,1,12,0,0,.115,.148,.385,.533,https://www.mlb.com/player/598284
Chris Iannetta,C,SEA,48,151,11,25,3,0,5,12,15,42,0,0,.166,.244,.285,.529,https://www.mlb.com/player/455104
Desmond Jennings,LF,TB,36,112,10,21,2,0,2,7,13,36,1,0,.188,.270,.259,.529,https://www.mlb.com/player/457775
Austin Romine,C,NYY,31,83,8,17,6,0,1,10,1,18,0,0,.205,.212,.313,.525,https://www.mlb.com/player/519222
Ryan Goins,SS,TOR,33,76,4,13,5,1,1,5,4,21,0,0,.171,.222,.303,.525,https://www.mlb.com/player/572365
Adeiny Hechavarria,SS,MIA,78,256,22,55,8,2,1,17,13,36,0,0,.215,.251,.273,.524,https://www.mlb.com/player/588751
James Beresford,3B,MIN,5,11,0,2,1,0,0,0,1,3,0,0,.182,.250,.273,.523,https://www.mlb.com/player/503437
Bryce Brentz,LF,BOS,10,23,4,6,0,0,0,4,0,5,0,0,.261,.261,.261,.522,https://www.mlb.com/player/518490
Joey Wendle,2B,OAK,13,40,2,9,0,0,0,5,4,9,1,0,.225,.295,.225,.520,https://www.mlb.com/player/621563
Zack Greinke,P,ARI,14,26,2,6,1,0,0,2,1,7,0,0,.231,.250,.269,.519,https://www.mlb.com/player/425844
Jerry Sands,1B,CWS,9,26,0,6,0,0,0,2,2,11,0,0,.231,.286,.231,.516,https://www.mlb.com/player/543742
Rob Segedin,1B,LAD,21,40,2,8,1,0,1,7,0,13,0,0,.200,.214,.300,.514,https://www.mlb.com/player/574847
Cory Spangenberg,2B,SD,7,21,2,5,0,0,0,0,1,6,0,0,.238,.273,.238,.511,https://www.mlb.com/player/605486
Juan Centeno,C,MIN,26,80,8,15,2,1,1,6,4,18,0,0,.188,.235,.275,.510,https://www.mlb.com/player/518542
Trevor Brown,C,SF,40,79,4,16,0,0,1,8,7,20,0,1,.203,.267,.241,.508,https://www.mlb.com/player/623143
Ben Gamel,RF,SEA,21,36,4,6,2,0,0,2,6,12,0,0,.167,.286,.222,.508,https://www.mlb.com/player/592325
Delino DeShields,LF,TEX,38,92,15,20,3,0,0,6,3,26,1,2,.217,.258,.250,.508,https://www.mlb.com/player/592261
Andy Wilkins,RF,MIL,16,13,2,1,0,0,1,1,2,7,1,0,.077,.200,.308,.508,https://www.mlb.com/player/519421
Luis Sardinas,3B,SD,33,85,11,16,2,0,1,5,7,29,1,1,.188,.258,.247,.505,https://www.mlb.com/player/596143
Albert Almora Jr.,CF,CHC,19,49,2,9,2,0,1,5,2,7,0,0,.184,.216,.286,.501,https://www.mlb.com/player/546991
Blake Lalli,C,ATL,7,10,0,2,1,0,0,1,0,1,0,0,.200,.200,.300,.500,https://www.mlb.com/player/503351
Travis Wood,P,CHC,41,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/475243
Tim Adleman,P,CIN,7,10,1,2,1,0,0,2,0,7,0,0,.200,.200,.300,.500,https://www.mlb.com/player/534947
Brock Stewart,P,LAD,3,4,0,1,0,0,0,0,0,3,0,0,.250,.250,.250,.500,https://www.mlb.com/player/592779
Taylor Jungmann,P,MIL,4,4,1,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/543380
Jose Pirela,LF,SD,7,12,0,2,2,0,0,0,0,2,0,0,.167,.167,.333,.500,https://www.mlb.com/player/517369
Luke Weaver,P,STL,3,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/596133
Joe Ross,P,WSH,10,20,1,5,0,0,0,0,0,9,0,0,.250,.250,.250,.500,https://www.mlb.com/player/605452
Daniel Castro,SS,ATL,26,73,3,16,1,0,0,7,4,17,1,0,.219,.260,.233,.493,https://www.mlb.com/player/593495
Matt McBride,C,OAK,14,28,2,5,3,0,0,2,1,7,0,0,.179,.207,.286,.493,https://www.mlb.com/player/473724
Cole Gillespie,CF,MIA,20,19,3,3,0,1,0,1,2,6,0,0,.158,.227,.263,.490,https://www.mlb.com/player/502261
Darin Ruf,1B,PHI,15,32,3,5,2,0,1,2,1,11,0,0,.156,.176,.313,.489,https://www.mlb.com/player/573131
Chris Taylor,3B,LAD,17,22,2,5,0,0,0,1,1,6,0,0,.227,.261,.227,.488,https://www.mlb.com/player/621035
Ty Kelly,3B,NYM,25,31,3,5,0,0,0,2,8,3,0,0,.161,.325,.161,.486,https://www.mlb.com/player/571841
Hunter Dozier,3B,KC,7,16,4,3,1,0,0,1,1,7,0,0,.188,.235,.250,.485,https://www.mlb.com/player/641531
Alex Presley,LF,DET,28,63,6,11,1,0,1,5,5,14,0,2,.175,.246,.238,.484,https://www.mlb.com/player/502100
Steve Clevenger,C,SEA,11,31,2,5,2,0,0,3,4,6,0,0,.161,.257,.226,.483,https://www.mlb.com/player/502182
John Ryan Murphy,C,MIN,13,37,2,7,0,0,1,2,1,6,0,0,.189,.211,.270,.481,https://www.mlb.com/player/571974
Eric Campbell,1B,NYM,24,42,3,7,0,0,0,4,8,15,0,0,.167,.314,.167,.480,https://www.mlb.com/player/493472
Julio Teheran,P,ATL,19,29,1,6,1,0,0,1,1,8,0,0,.207,.233,.241,.475,https://www.mlb.com/player/527054
A.J. Pierzynski,C,ATL,41,117,6,23,4,0,1,13,3,17,0,0,.197,.218,.256,.474,https://www.mlb.com/player/150229
Kyle Waldrop,RF,CIN,10,10,0,2,0,0,0,0,1,4,0,1,.200,.273,.200,.473,https://www.mlb.com/player/592835
Alex Rodriguez,DH,NYY,33,123,6,21,3,0,2,14,10,36,3,0,.171,.228,.244,.472,https://www.mlb.com/player/121347
Ramon Flores,CF,MIL,51,125,7,20,3,0,1,7,15,27,2,0,.160,.257,.208,.465,https://www.mlb.com/player/570717
Stephen Strasburg,P,WSH,14,27,2,5,1,0,0,1,2,7,0,0,.185,.241,.222,.464,https://www.mlb.com/player/544931
Kevin Plawecki,C,NYM,25,57,3,9,0,0,0,2,10,15,0,0,.158,.304,.158,.462,https://www.mlb.com/player/608700
Adam Wainwright,P,STL,16,30,1,4,2,0,1,3,1,10,0,0,.133,.161,.300,.461,https://www.mlb.com/player/425794
Teoscar Hernandez,LF,HOU,18,39,4,5,4,0,1,2,1,13,0,0,.128,.150,.308,.458,https://www.mlb.com/player/606192
Jake Arrieta,P,CHC,16,34,1,6,2,0,0,2,2,18,0,0,.176,.222,.235,.458,https://www.mlb.com/player/453562
Carlos Perez,C,LAA,42,122,10,20,6,0,2,17,5,22,0,0,.164,.194,.262,.456,https://www.mlb.com/player/542208
Collin Cowgill,RF,CLE,5,6,0,1,0,0,0,0,1,3,0,0,.167,.286,.167,.452,https://www.mlb.com/player/518577
Omar Infante,2B,ATL,18,64,10,12,3,0,0,4,3,10,0,0,.188,.217,.234,.452,https://www.mlb.com/player/408299
Dustin Ackley,RF,NYY,14,31,4,5,0,0,0,4,6,3,0,0,.161,.289,.161,.451,https://www.mlb.com/player/554429
Caleb Joseph,C,BAL,24,60,3,11,1,0,0,0,5,16,0,0,.183,.246,.200,.446,https://www.mlb.com/player/543376
Austin Barnes,C,LAD,10,9,1,1,0,0,0,0,3,3,0,0,.111,.333,.111,.444,https://www.mlb.com/player/605131
Matt Cain,P,SF,13,18,1,2,1,0,1,5,0,10,0,0,.111,.111,.333,.444,https://www.mlb.com/player/430912
Adalberto Mondesi,2B,KC,24,68,9,12,0,1,0,4,3,28,4,1,.176,.233,.206,.439,https://www.mlb.com/player/609275
Roberto Perez,C,CLE,33,81,8,10,4,0,1,6,11,21,0,0,.123,.226,.210,.436,https://www.mlb.com/player/547379
Luis Perdomo,P,SD,16,15,0,2,1,0,0,1,1,7,0,0,.133,.235,.200,.435,https://www.mlb.com/player/606131
AJ Pollock,CF,ARI,4,14,2,3,0,0,0,1,0,3,2,0,.214,.214,.214,.429,https://www.mlb.com/player/572041
Emilio Bonifacio,CF,ATL,16,27,4,5,0,0,0,3,2,9,0,0,.185,.241,.185,.427,https://www.mlb.com/player/466988
Munenori Kawasaki,SS,CHC,4,8,0,1,0,0,0,0,1,2,0,0,.125,.300,.125,.425,https://www.mlb.com/player/493128
Michael Reed,CF,MIL,3,8,1,1,0,0,0,0,2,4,1,0,.125,.300,.125,.425,https://www.mlb.com/player/605439
Colin Walsh,3B,OAK,20,22,1,2,0,0,0,1,7,9,0,0,.091,.333,.091,.424,https://www.mlb.com/player/595023
Matt Wisler,P,ATL,17,28,2,6,0,0,0,1,0,12,0,0,.214,.207,.214,.421,https://www.mlb.com/player/605538
Mac Williamson,RF,SF,26,59,6,8,1,0,1,3,6,20,0,1,.136,.215,.203,.419,https://www.mlb.com/player/607776
Jaime Garcia,P,STL,18,27,2,5,0,0,0,3,2,9,0,0,.185,.233,.185,.418,https://www.mlb.com/player/448802
Ryan Hanigan,C,BOS,16,48,5,8,1,0,0,9,3,16,0,0,.167,.231,.188,.418,https://www.mlb.com/player/452672
Justin Ruggiano,CF,NYM,5,12,0,2,1,0,0,1,0,4,0,1,.167,.167,.250,.417,https://www.mlb.com/player/448605
Paul Janish,SS,BAL,7,14,2,2,1,0,0,0,0,0,0,0,.143,.200,.214,.414,https://www.mlb.com/player/457926
Scott Van Slyke,LF,LAD,27,44,4,7,0,0,0,2,4,12,0,2,.159,.255,.159,.414,https://www.mlb.com/player/475100
Carl Crawford,LF,LAD,10,30,2,4,0,1,0,1,3,1,0,0,.133,.212,.200,.412,https://www.mlb.com/player/408307
Shelby Miller,P,ARI,11,17,3,2,1,1,0,0,0,11,0,0,.118,.118,.294,.412,https://www.mlb.com/player/571946
Junior Guerra,P,MIL,9,17,1,3,1,0,0,0,0,7,0,0,.176,.176,.235,.412,https://www.mlb.com/player/448855
Mike Montgomery,P,CHC,10,5,0,1,0,0,0,1,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/543557
James Shields,P,CWS,6,10,1,2,0,0,0,0,0,7,0,0,.200,.200,.200,.400,https://www.mlb.com/player/448306
Justin Nicolino,P,MIA,8,10,0,2,0,0,0,0,0,5,0,0,.200,.200,.200,.400,https://www.mlb.com/player/592593
Jose Urena,P,MIA,15,10,1,2,0,0,0,0,0,7,0,0,.200,.200,.200,.400,https://www.mlb.com/player/570632
Tomas Telis,C,MIA,6,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/542513
Alen Hanson,2B,PIT,18,15,3,3,0,0,0,0,0,1,0,1,.200,.200,.200,.400,https://www.mlb.com/player/593700
Daniel Robertson,LF,SEA,4,10,0,2,0,0,0,0,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/543706
Jared Hoying,CF,TEX,21,22,3,4,0,0,0,2,1,3,1,0,.182,.217,.182,.399,https://www.mlb.com/player/592419
Casey McGehee,3B,DET,16,46,0,8,0,0,0,0,3,7,0,0,.174,.224,.174,.398,https://www.mlb.com/player/431171
Kyle Hendricks,P,CHC,15,29,0,5,0,0,0,1,1,14,0,0,.172,.226,.172,.398,https://www.mlb.com/player/543294
Mikie Mahtook,LF,TB,30,76,7,11,2,0,1,4,4,33,0,0,.145,.188,.211,.398,https://www.mlb.com/player/543484
Andrew Cashner,P,MIA,14,19,2,3,0,0,0,0,2,6,0,0,.158,.238,.158,.396,https://www.mlb.com/player/488768
Deven Marrero,2B,BOS,5,7,0,1,0,0,0,0,1,3,0,0,.143,.250,.143,.393,https://www.mlb.com/player/571918
Alfredo Simon,P,CIN,7,7,0,1,0,0,0,0,1,4,0,0,.143,.250,.143,.393,https://www.mlb.com/player/430580
Ross Stripling,P,LAD,11,14,2,2,0,0,0,1,2,9,0,0,.143,.250,.143,.393,https://www.mlb.com/player/548389
Joey Gallo,3B,TEX,11,19,2,1,0,0,1,1,3,13,1,0,.053,.182,.211,.392,https://www.mlb.com/player/608336
Hanser Alberto,SS,TEX,18,23,1,4,1,0,0,4,0,9,0,0,.174,.174,.217,.391,https://www.mlb.com/player/593643
Adam Conley,P,MIA,12,20,4,4,0,0,0,3,0,10,0,0,.200,.190,.200,.390,https://www.mlb.com/player/543045
Mike Foltynewicz,P,ATL,10,18,1,3,0,0,0,1,1,8,0,0,.167,.211,.167,.377,https://www.mlb.com/player/592314
Jemile Weeks,2B,SD,11,30,3,4,0,0,0,1,3,8,1,0,.133,.235,.133,.369,https://www.mlb.com/player/457789
Alberto Rosario,C,STL,10,18,3,2,1,0,0,1,2,3,0,0,.111,.200,.167,.367,https://www.mlb.com/player/451705
Julio Urias,P,LAD,9,11,0,2,0,0,0,1,0,4,0,0,.182,.182,.182,.364,https://www.mlb.com/player/628711
Mike Leake,P,STL,16,22,2,3,1,0,0,0,1,10,0,0,.136,.174,.182,.356,https://www.mlb.com/player/502190
Josh Thole,C,TOR,29,67,3,9,2,0,0,4,4,16,0,0,.134,.189,.164,.353,https://www.mlb.com/player/489365
Hector Sanchez,1B,SD,11,14,0,1,0,0,0,1,4,4,0,0,.071,.278,.071,.349,https://www.mlb.com/player/516949
Taylor Featherston,2B,PHI,9,11,1,1,1,0,0,1,1,5,1,0,.091,.167,.182,.348,https://www.mlb.com/player/605227
Kenta Maeda,P,LAD,17,26,3,4,1,0,0,2,0,6,0,0,.154,.154,.192,.346,https://www.mlb.com/player/628317
Devin Mesoraco,C,CIN,10,30,1,4,0,0,0,0,3,4,0,0,.133,.212,.133,.346,https://www.mlb.com/player/519023
Brandon Finnegan,P,CIN,15,25,2,3,1,0,0,1,2,11,0,0,.120,.185,.160,.345,https://www.mlb.com/player/605232
Shane Robinson,LF,LAA,33,42,4,5,2,0,0,4,3,5,1,1,.119,.178,.167,.344,https://www.mlb.com/player/453203
Scott Kazmir,P,LAD,15,20,3,3,0,0,0,0,1,11,0,0,.150,.190,.150,.340,https://www.mlb.com/player/431148
