player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
Eduardo Escobar,SS,MIN,--,7,7,1,0,0,0,4,0,3,0,0,.143,.125,.143,.268,https://www.mlb.com/player/500871
Martin Maldonado,C,MIL,--,10,0,1,0,0,0,3,1,3,0,0,.100,.167,.100,.267,https://www.mlb.com/player/455117
Jeff Francoeur,LF,MIA,--,7,6,1,0,0,0,3,0,3,0,0,.143,.111,.143,.254,https://www.mlb.com/player/425796
Bryan Holaday,C,BOS,--,2,2,0,0,0,0,2,0,1,0,0,.000,.250,.000,.250,https://www.mlb.com/player/592407
Travis Shaw,3B,BOS,--,4,8,0,0,0,0,4,2,4,0,0,.000,.250,.000,.250,https://www.mlb.com/player/543768
Derek Dietrich,LF,MIA,--,5,5,0,0,0,0,3,1,1,0,0,.000,.250,.000,.250,https://www.mlb.com/player/518618
Ronald Torreyes,3B,NYY,--,3,2,0,0,0,0,1,1,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/591720
Aaron Altherr,RF,PHI,--,3,6,0,0,0,0,1,0,2,0,0,.000,.250,.000,.250,https://www.mlb.com/player/571437
Maikel Franco,3B,PHI,--,12,7,1,0,0,0,7,1,1,0,0,.083,.154,.083,.237,https://www.mlb.com/player/596748
Pedro Alvarez,DH,BAL,--,8,2,1,0,0,0,3,0,6,0,0,.125,.111,.125,.236,https://www.mlb.com/player/476883
