player,position,team,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,url
David Freese,3B,PIT,--,34,10,6,1,0,1,5,1,12,0,0,.176,.222,.294,.516,https://www.mlb.com/player/501896
Travis d'Arnaud,C,NYM,--,21,10,4,0,0,0,3,4,5,0,0,.190,.320,.190,.510,https://www.mlb.com/player/518595
Chris Carter,1B,MIL,--,33,6,4,0,0,1,5,7,12,1,0,.121,.293,.212,.505,https://www.mlb.com/player/474892
Robbie Ray,P,ARI,--,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/592662
Omar Infante,2B,ATL,--,10,1,2,1,0,0,3,0,4,0,0,.200,.200,.300,.500,https://www.mlb.com/player/408299
Drew Stubbs,CF,BAL,--,4,0,1,0,0,0,0,0,1,1,0,.250,.250,.250,.500,https://www.mlb.com/player/453211
Tony Renda,2B,CIN,--,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/573113
Collin Cowgill,RF,CLE,--,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/518577
Jorge De La Rosa,P,COL,--,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/407822
Stephen Cardullo,OF,COL,--,6,1,1,1,0,0,1,0,0,0,0,.167,.167,.333,.500,https://www.mlb.com/player/506924
Ichiro Suzuki,RF,MIA,--,12,13,3,0,0,0,3,0,3,2,0,.250,.250,.250,.500,https://www.mlb.com/player/400085
Kyle Gibson,P,MIN,--,1,0,0,0,0,0,0,1,1,0,0,.000,.500,.000,.500,https://www.mlb.com/player/502043
T.J. Rivera,2B,NYM,--,10,0,2,1,0,0,3,0,2,0,0,.200,.200,.300,.500,https://www.mlb.com/player/608061
Chad Pinder,2B,OAK,--,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/640461
Adam Morgan,P,PHI,--,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,https://www.mlb.com/player/605388
Matt Moore,P,SF,--,4,1,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/519043
Ehire Adrianza,SS,SF,--,4,0,1,0,0,0,1,0,1,0,0,.250,.250,.250,.500,https://www.mlb.com/player/501303
Jesus Sucre,C,SEA,--,1,1,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/491696
Richie Shaffer,3B,TB,--,2,0,0,0,0,0,0,2,0,0,0,.000,.500,.000,.500,https://www.mlb.com/player/572128
Josh Thole,C,TOR,--,6,1,1,1,0,0,2,0,1,0,0,.167,.167,.333,.500,https://www.mlb.com/player/489365
Tanner Roark,P,WSH,--,8,1,2,0,0,0,1,0,2,0,0,.250,.250,.250,.500,https://www.mlb.com/player/543699
Ryan Rua,LF,TEX,--,19,7,3,0,0,0,1,4,3,0,0,.158,.333,.158,.491,https://www.mlb.com/player/607387
Michael Bourn,CF,BAL,--,22,7,5,0,0,0,3,1,5,5,1,.227,.261,.227,.488,https://www.mlb.com/player/456422
Aaron Hill,3B,BOS,--,22,5,5,0,0,0,2,1,1,1,0,.227,.261,.227,.488,https://www.mlb.com/player/431094
Howie Kendrick,LF,LAD,--,23,7,4,1,0,0,4,3,3,0,0,.174,.269,.217,.487,https://www.mlb.com/player/435062
Gregor Blanco,RF,SF,--,16,4,3,1,0,0,3,1,5,0,0,.188,.235,.250,.485,https://www.mlb.com/player/453923
A.J. Pierzynski,C,ATL,--,25,2,5,2,0,0,5,0,3,0,0,.200,.200,.280,.480,https://www.mlb.com/player/150229
Didi Gregorius,SS,NYY,--,46,7,8,3,0,0,7,2,10,0,0,.174,.240,.239,.479,https://www.mlb.com/player/544369
Angel Pagan,LF,SF,--,24,5,5,0,0,0,2,2,2,1,1,.208,.269,.208,.478,https://www.mlb.com/player/434636
Daniel Nava,LF,KC,--,14,2,2,0,0,0,1,2,2,0,0,.143,.333,.143,.476,https://www.mlb.com/player/537953
Wilmer Flores,3B,NYM,--,27,6,4,1,0,1,4,1,2,0,0,.148,.179,.296,.475,https://www.mlb.com/player/527038
Ramiro Pena,2B,SF,--,10,1,2,0,0,0,2,0,2,0,0,.200,.273,.200,.473,https://www.mlb.com/player/455369
Jett Bandy,C,LAA,--,8,2,1,1,0,0,1,0,1,0,0,.125,.222,.250,.472,https://www.mlb.com/player/542908
Kevin Plawecki,C,NYM,--,8,0,1,1,0,0,2,1,1,0,0,.125,.222,.250,.472,https://www.mlb.com/player/608700
Dee Strange-Gordon,2B,MIA,--,17,6,4,0,0,0,2,0,4,1,0,.235,.235,.235,.471,https://www.mlb.com/player/543829
Tim Anderson,SS,CWS,--,14,7,2,1,0,0,2,2,5,2,0,.143,.250,.214,.464,https://www.mlb.com/player/641313
Brandon Moss,1B,STL,--,22,6,4,0,0,0,1,3,8,0,0,.182,.280,.182,.462,https://www.mlb.com/player/461235
Chris Herrmann,C,ARI,--,13,4,3,0,0,0,2,0,6,1,0,.231,.231,.231,.462,https://www.mlb.com/player/543302
Jose Reyes,3B,NYM,--,13,2,3,0,0,0,3,0,2,2,0,.231,.231,.231,.462,https://www.mlb.com/player/408314
Aaron Hicks,LF,NYY,--,25,3,5,0,0,0,2,2,6,0,0,.200,.259,.200,.459,https://www.mlb.com/player/543305
Manny Pina,C,MIL,--,11,1,1,0,0,1,3,0,1,0,0,.091,.091,.364,.454,https://www.mlb.com/player/444489
Max Scherzer,P,WSH,--,11,0,2,1,0,0,3,0,4,0,0,.182,.182,.273,.454,https://www.mlb.com/player/453286
Jedd Gyorko,3B,STL,--,26,9,4,0,0,1,4,1,10,0,0,.154,.185,.269,.454,https://www.mlb.com/player/576397
Conor Gillaspie,3B,SF,--,19,5,2,0,0,1,4,2,3,0,0,.105,.190,.263,.454,https://www.mlb.com/player/543216
Joe Panik,2B,SF,--,28,9,4,1,0,0,5,5,3,3,0,.143,.273,.179,.451,https://www.mlb.com/player/605412
Chris Young,LF,BOS,--,16,5,2,1,0,0,2,3,8,1,0,.125,.263,.188,.451,https://www.mlb.com/player/455759
Peter Bourjos,RF,PHI,--,13,6,2,1,0,0,2,1,5,0,0,.154,.214,.231,.445,https://www.mlb.com/player/488721
Carl Crawford,LF,LAD,--,9,1,2,0,0,0,1,0,1,0,0,.222,.222,.222,.444,https://www.mlb.com/player/408307
Delino DeShields,LF,TEX,--,9,6,2,0,0,0,0,0,4,1,0,.222,.222,.222,.444,https://www.mlb.com/player/592261
Derek Norris,C,SD,--,28,10,3,1,0,1,5,3,9,0,0,.107,.194,.250,.444,https://www.mlb.com/player/519083
Alex Rodriguez,DH,NYY,--,21,1,3,1,0,0,4,3,8,0,0,.143,.250,.190,.440,https://www.mlb.com/player/121347
Oswaldo Arcia,LF,SD,--,11,2,1,0,1,0,2,1,8,0,0,.091,.167,.273,.439,https://www.mlb.com/player/542455
Jefry Marte,1B,LAA,--,16,3,2,0,0,1,4,0,5,0,1,.125,.125,.313,.438,https://www.mlb.com/player/527043
Ryan Flaherty,SS,BAL,--,11,3,2,0,0,0,1,1,3,0,0,.182,.250,.182,.432,https://www.mlb.com/player/475247
Nick Ahmed,SS,ARI,--,14,5,3,0,0,0,3,0,4,1,0,.214,.214,.214,.429,https://www.mlb.com/player/605113
Johnny Cueto,P,SF,--,14,0,3,0,0,0,0,0,5,0,0,.214,.214,.214,.429,https://www.mlb.com/player/456501
Odubel Herrera,CF,PHI,--,32,12,5,0,0,0,1,5,7,0,0,.156,.270,.156,.426,https://www.mlb.com/player/546318
Juan Uribe,3B,CLE,--,16,3,3,0,0,0,2,1,4,0,0,.188,.235,.188,.423,https://www.mlb.com/player/346874
Steven Souza Jr.,RF,TB,--,35,10,7,0,0,0,2,1,15,0,0,.200,.222,.200,.422,https://www.mlb.com/player/519306
Jeff Francoeur,LF,MIA,--,28,3,5,1,0,0,4,1,7,0,0,.179,.207,.214,.421,https://www.mlb.com/player/425796
David Peralta,RF,ARI,--,12,1,2,1,0,0,2,0,3,0,0,.167,.167,.250,.417,https://www.mlb.com/player/444482
Jake Marisnick,CF,HOU,--,12,3,2,1,0,0,2,0,1,0,0,.167,.167,.250,.417,https://www.mlb.com/player/545350
Chris Johnson,1B,MIA,--,22,3,4,1,0,0,2,0,8,0,0,.182,.182,.227,.409,https://www.mlb.com/player/453400
Adeiny Hechavarria,SS,MIA,--,32,9,5,2,0,0,4,1,5,0,0,.156,.182,.219,.401,https://www.mlb.com/player/588751
Julio Teheran,P,ATL,--,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/527054
Matt Wisler,P,ATL,--,5,1,1,0,0,0,1,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/605538
Steven Moya,RF,DET,--,5,1,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/570615
Adalberto Mondesi,2B,KC,--,10,3,2,0,0,0,0,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/609275
Tom Koehler,P,MIA,--,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/543408
Cole Gillespie,CF,MIA,--,5,0,1,0,0,0,1,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/502261
Taylor Motter,SS,TB,--,3,1,0,0,0,0,0,2,2,0,0,.000,.400,.000,.400,https://www.mlb.com/player/600301
Brett Nicholas,C,TEX,--,5,0,1,0,0,0,0,0,1,0,0,.200,.200,.200,.400,https://www.mlb.com/player/592592
Jared Hoying,CF,TEX,--,5,1,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,https://www.mlb.com/player/592419
Chris Colabello,1B,TOR,--,5,0,1,0,0,0,1,0,2,0,0,.200,.200,.200,.400,https://www.mlb.com/player/499624
Devon Travis,2B,TOR,--,20,6,4,0,0,0,2,0,8,1,0,.200,.200,.200,.400,https://www.mlb.com/player/581527
Darrell Ceciliani,LF,TOR,--,5,0,1,0,0,0,1,0,3,0,0,.200,.200,.200,.400,https://www.mlb.com/player/571553
Chase Utley,2B,LAD,--,22,15,4,0,0,0,3,1,8,0,0,.182,.217,.182,.399,https://www.mlb.com/player/400284
Trea Turner,SS,WSH,--,17,4,3,0,0,0,2,1,8,2,0,.176,.222,.176,.399,https://www.mlb.com/player/607208
James McCann,C,DET,--,38,5,7,0,0,0,4,1,13,0,0,.184,.205,.184,.389,https://www.mlb.com/player/543510
Bobby Wilson,C,TB,--,13,2,2,1,0,0,2,0,7,0,0,.154,.154,.231,.385,https://www.mlb.com/player/435064
Chris Iannetta,C,SEA,--,18,4,2,0,0,0,1,4,9,0,0,.111,.273,.111,.384,https://www.mlb.com/player/455104
Danny Santana,LF,MIN,--,10,2,1,1,0,0,2,1,3,0,0,.100,.182,.200,.382,https://www.mlb.com/player/542454
Ryan Braun,LF,MIL,--,27,11,4,0,0,0,3,3,2,6,1,.148,.233,.148,.382,https://www.mlb.com/player/460075
Anthony Recker,C,ATL,--,5,0,0,0,0,0,0,2,3,0,0,.000,.375,.000,.375,https://www.mlb.com/player/489232
Rene Rivera,C,NYM,--,16,2,3,0,0,0,4,0,5,0,0,.188,.188,.188,.375,https://www.mlb.com/player/425784
Ender Inciarte,CF,ATL,--,16,11,2,1,0,0,2,1,3,4,0,.125,.176,.188,.364,https://www.mlb.com/player/542255
Chris Stewart,C,PIT,--,11,2,2,0,0,0,2,0,2,0,0,.182,.182,.182,.364,https://www.mlb.com/player/455755
Michael Saunders,LF,TOR,--,31,7,3,2,0,0,2,3,15,0,0,.097,.200,.161,.361,https://www.mlb.com/player/459431
Michael A. Taylor,CF,WSH,--,17,3,3,0,0,0,1,0,5,3,0,.176,.176,.176,.353,https://www.mlb.com/player/572191
Eric Campbell,1B,NYM,--,8,3,1,0,0,0,0,1,1,0,0,.125,.222,.125,.347,https://www.mlb.com/player/493472
Trevor Brown,C,SF,--,8,2,1,0,0,0,0,1,1,0,0,.125,.222,.125,.347,https://www.mlb.com/player/623143
Jurickson Profar,LF,TEX,--,8,5,1,0,0,0,0,1,3,1,0,.125,.222,.125,.347,https://www.mlb.com/player/595777
Chris Coghlan,LF,CHC,--,14,4,2,0,0,0,1,1,5,0,0,.143,.200,.143,.343,https://www.mlb.com/player/458085
Jose Peraza,2B,CIN,--,14,4,2,0,0,0,1,1,4,0,0,.143,.200,.143,.343,https://www.mlb.com/player/606299
Marwin Gonzalez,LF,HOU,--,35,11,4,1,0,1,6,0,16,1,0,.114,.114,.229,.343,https://www.mlb.com/player/503556
Carlos Ruiz,C,LAD,--,14,7,2,0,0,0,2,1,3,0,0,.143,.200,.143,.343,https://www.mlb.com/player/434563
Phil Gosselin,2B,ARI,--,6,3,1,0,0,0,1,0,2,2,0,.167,.167,.167,.333,https://www.mlb.com/player/594838
Patrick Kivlehan,LF,CIN,--,2,0,0,0,0,0,0,0,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/623182
Craig Gentry,LF,LAA,--,2,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/502226
Jake Elmore,LF,MIL,--,2,1,0,0,0,0,0,1,0,0,0,.000,.333,.000,.333,https://www.mlb.com/player/518653
Byron Buxton,CF,MIN,--,15,2,2,1,0,0,1,0,6,0,1,.133,.133,.200,.333,https://www.mlb.com/player/621439
Colin Walsh,3B,OAK,--,2,0,0,0,0,0,0,1,1,0,0,.000,.333,.000,.333,https://www.mlb.com/player/595023
Jose Lobaton,C,WSH,--,6,0,1,0,0,0,0,0,0,0,0,.167,.167,.167,.333,https://www.mlb.com/player/446653
Justin Morneau,DH,CWS,--,24,1,3,1,0,0,2,0,6,0,0,.125,.160,.167,.327,https://www.mlb.com/player/408047
Travis Jankowski,CF,SD,--,16,7,1,0,0,0,0,4,5,2,0,.063,.250,.063,.312,https://www.mlb.com/player/608671
Daniel Castro,SS,ATL,--,9,1,1,0,0,0,1,1,2,0,0,.111,.200,.111,.311,https://www.mlb.com/player/593495
Curtis Granderson,CF,NYM,--,28,10,3,1,0,0,3,2,9,2,0,.107,.167,.143,.310,https://www.mlb.com/player/434158
Carlos Perez,C,LAA,--,10,4,1,1,0,0,2,0,4,0,0,.100,.100,.200,.300,https://www.mlb.com/player/542208
Cristhian Adames,SS,COL,--,12,3,1,0,0,0,1,1,4,0,0,.083,.214,.083,.298,https://www.mlb.com/player/542436
Kolten Wong,2B,STL,--,22,8,2,0,0,0,2,2,4,1,0,.091,.200,.091,.291,https://www.mlb.com/player/543939
Casey McGehee,3B,DET,--,7,0,1,0,0,0,0,0,0,0,0,.143,.143,.143,.286,https://www.mlb.com/player/431171
Cliff Pennington,2B,LAA,--,7,3,1,0,0,0,1,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/460060
Juan Centeno,C,MIN,--,7,1,1,0,0,0,1,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/518542
Cody Asche,LF,PHI,--,14,3,2,0,0,0,2,0,2,0,0,.143,.143,.143,.286,https://www.mlb.com/player/605125
Alex Dickerson,LF,SD,--,21,5,2,0,1,0,2,0,4,0,0,.095,.095,.190,.286,https://www.mlb.com/player/543105
Logan Morrison,1B,TB,--,18,6,1,0,0,0,0,4,6,0,0,.056,.227,.056,.283,https://www.mlb.com/player/489149
Alex Gordon,LF,KC,--,20,7,2,0,0,0,2,2,5,0,0,.100,.182,.100,.282,https://www.mlb.com/player/460086
Jeff Mathis,C,MIA,--,10,2,1,0,0,0,1,1,3,0,0,.100,.182,.100,.282,https://www.mlb.com/player/425772
Kennys Vargas,1B,MIN,--,10,1,1,0,0,0,1,1,7,0,0,.100,.182,.100,.282,https://www.mlb.com/player/573627
Alex Avila,C,CWS,--,18,4,2,0,0,0,0,1,10,0,0,.111,.158,.111,.269,https://www.mlb.com/player/488671
Chase d'Arnaud,SS,ATL,--,15,4,2,0,0,0,1,0,4,1,0,.133,.133,.133,.267,https://www.mlb.com/player/488818
Mikie Mahtook,LF,TB,--,14,0,1,0,0,0,1,2,5,0,1,.071,.188,.071,.259,https://www.mlb.com/player/543484
Lucas Duda,1B,NYM,--,11,3,1,0,0,0,1,1,4,0,0,.091,.167,.091,.258,https://www.mlb.com/player/446263
Yuli Gurriel,1B,HOU,--,12,3,1,1,0,0,1,0,1,0,0,.083,.083,.167,.250,https://www.mlb.com/player/493329
Max Muncy,2B,OAK,--,3,2,0,0,0,0,0,1,0,0,0,.000,.250,.000,.250,https://www.mlb.com/player/571970
Roman Quinn,LF,PHI,--,3,1,0,0,0,0,0,1,2,0,0,.000,.250,.000,.250,https://www.mlb.com/player/596451
Jameson Taillon,P,PIT,--,8,0,1,0,0,0,1,0,3,0,0,.125,.125,.125,.250,https://www.mlb.com/player/592791
Jake Peavy,P,SF,--,3,0,0,0,0,0,0,1,3,0,0,.000,.250,.000,.250,https://www.mlb.com/player/408241
Steve Clevenger,C,SEA,--,3,0,0,0,0,0,0,1,1,0,0,.000,.250,.000,.250,https://www.mlb.com/player/502182
Jason Hammel,P,CHC,--,9,0,1,0,0,0,0,0,5,0,0,.111,.111,.111,.222,https://www.mlb.com/player/434628
Jed Lowrie,2B,OAK,--,11,9,0,0,0,0,0,3,5,0,0,.000,.214,.000,.214,https://www.mlb.com/player/476704
Eddie Rosario,LF,MIN,--,19,5,2,0,0,0,1,0,6,1,0,.105,.105,.105,.210,https://www.mlb.com/player/592696
John Lackey,P,CHC,--,10,0,1,0,0,0,1,0,7,0,0,.100,.100,.100,.200,https://www.mlb.com/player/407793
Jimmy Rollins,SS,CWS,--,10,3,1,0,0,0,1,0,4,1,0,.100,.100,.100,.200,https://www.mlb.com/player/276519
Jon Gray,P,COL,--,4,1,0,0,0,0,0,1,3,0,0,.000,.200,.000,.200,https://www.mlb.com/player/592351
Chad Bettis,P,COL,--,4,0,0,0,0,0,0,1,3,0,0,.000,.200,.000,.200,https://www.mlb.com/player/518452
Andrew Cashner,P,MIA,--,4,0,0,0,0,0,0,1,2,0,0,.000,.200,.000,.200,https://www.mlb.com/player/488768
Caleb Joseph,C,BAL,--,11,2,1,0,0,0,0,0,1,0,0,.091,.091,.091,.182,https://www.mlb.com/player/543376
Chris Gimenez,C,CLE,--,9,4,0,0,0,0,0,2,5,0,0,.000,.182,.000,.182,https://www.mlb.com/player/460269
Andrew Romine,SS,DET,--,11,3,1,0,0,0,0,0,3,0,0,.091,.091,.091,.182,https://www.mlb.com/player/461865
Jon Lester,P,CHC,--,5,1,0,0,0,0,0,1,3,0,0,.000,.167,.000,.167,https://www.mlb.com/player/452657
Ryan Raburn,LF,COL,--,18,2,1,1,0,0,2,0,8,0,0,.056,.056,.111,.167,https://www.mlb.com/player/430605
Ji-Man Choi,1B,LAA,--,5,0,0,0,0,0,0,1,2,0,0,.000,.167,.000,.167,https://www.mlb.com/player/596847
Jarrett Parker,RF,SF,--,10,1,0,0,0,0,0,2,4,0,0,.000,.167,.000,.167,https://www.mlb.com/player/592620
Hank Conger,C,TB,--,5,1,0,0,0,0,0,1,1,0,0,.000,.167,.000,.167,https://www.mlb.com/player/474233
A.J. Ellis,C,PHI,--,13,2,1,0,0,0,1,0,1,1,0,.077,.077,.077,.154,https://www.mlb.com/player/454560
Orlando Arcia,SS,MIL,--,14,0,1,0,0,0,0,0,3,2,0,.071,.071,.071,.143,https://www.mlb.com/player/606115
Ramon Flores,CF,MIL,--,12,2,0,0,0,0,0,2,4,1,0,.000,.143,.000,.143,https://www.mlb.com/player/570717
Juan Lagares,CF,NYM,--,7,0,0,0,0,0,0,1,2,0,0,.000,.125,.000,.125,https://www.mlb.com/player/501571
Billy Hamilton,CF,CIN,--,10,9,0,0,0,0,0,1,1,3,0,.000,.091,.000,.091,https://www.mlb.com/player/571740
AJ Reed,1B,HOU,--,12,1,0,0,0,0,0,1,4,0,0,.000,.077,.000,.077,https://www.mlb.com/player/607223
Shelby Miller,P,ARI,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571946
Matt Koch,P,ARI,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571863
Vicente Campos,P,ARI,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/553883
Zack Greinke,P,ARI,--,7,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/425844
Tuffy Gosewisch,C,ARI,--,4,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/488912
Zack Godley,P,ARI,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/643327
Rubby De La Rosa,P,ARI,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/523989
Braden Shipley,P,ARI,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/640463
Brandon Snyder,3B,ATL,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474319
John Gant,P,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607231
Williams Perez,P,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/554234
Jordan Pacheco,C,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457574
Reid Brignac,3B,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/458582
Aaron Blair,P,ATL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/594760
Emilio Bonifacio,CF,ATL,--,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/466988
Mike Foltynewicz,P,ATL,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592314
Blake Lalli,C,ATL,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/503351
Roberto Hernandez,P,ATL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/433584
Tyrell Jenkins,P,ATL,--,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592433
Paul Janish,SS,BAL,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/457926
Chris Tillman,P,BAL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/501957
Yovani Gallardo,P,BAL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/451596
Julio Borbon,CF,BAL,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/474865
Wade Miley,P,BAL,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/489119
Ryan LaMarre,CF,BOS,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/534606
David Price,P,BOS,--,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456034
Rick Porcello,P,BOS,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519144
Deven Marrero,2B,BOS,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/571918
Ryan Hanigan,C,BOS,--,8,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/452672
Rusney Castillo,LF,BOS,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/628329
Kyle Schwarber,LF,CHC,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/656941
Jeimer Candelario,3B,CHC,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/600869
Mike Montgomery,P,CHC,--,0,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543557
Kyle Hendricks,P,CHC,--,5,1,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543294
Trevor Cahill,P,CHC,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/502239
Jake Arrieta,P,CHC,--,6,1,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,https://www.mlb.com/player/453562
Chris Sale,P,CWS,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519242
Carlos Rodon,P,CWS,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607074
Kevan Smith,C,CWS,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607345
Leury Garcia,CF,CWS,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/544725
James Shields,P,CWS,--,1,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/448306
Robert Stephenson,P,CIN,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/596112
Anthony DeSclafani,P,CIN,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543101
Alfredo Simon,P,CIN,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/430580
Jon Moscot,P,CIN,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/621209
Devin Mesoraco,C,CIN,--,3,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/519023
Arismendy Alcantara,2B,CIN,--,3,1,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/570489
Raffy Lopez,C,CIN,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/607257
Josh A. Smith,P,CIN,--,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/595001
Kyle Waldrop,RF,CIN,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/592835
Brandon Finnegan,P,CIN,--,3,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,https://www.mlb.com/player/605232
Dan Straily,P,CIN,--,3,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/573185
Cody Reed,P,CIN,--,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/642003
Homer Bailey,P,CIN,--,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/456701
Erik Gonzalez,SS,CLE,--,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,https://www.mlb.com/player/570481
Corey Kluber,P,CLE,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/446372
Michael Martinez,2B,CLE,--,5,2,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000,https://www.mlb.com/player/492841
Pat Valaika,3B,COL,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/642162
Jeff Hoffman,P,COL,--,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/656546
Chris Rusin,P,COL,--,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,https://www.mlb.com/player/543734
